id,Modularity Class
LOC_Os01g01430,0
LOC_Os01g02110,0
LOC_Os01g03720,0
LOC_Os01g03890,0
LOC_Os01g06640,0
LOC_Os01g07430,0
LOC_Os01g07450,0
LOC_Os01g07480,0
LOC_Os01g08160,0
LOC_Os01g09080,0
LOC_Os01g09550,0
LOC_Os01g11910,0
LOC_Os01g13520,0
LOC_Os01g13540,0
LOC_Os01g14010,0
LOC_Os01g18240,0
LOC_Os01g24070,0
LOC_Os01g36460,0
LOC_Os01g47760,0
LOC_Os01g48130,0
LOC_Os01g50720,0
LOC_Os01g52410,0
LOC_Os01g53040,0
LOC_Os01g53260,0
LOC_Os01g54600,0
LOC_Os01g57580,0
LOC_Os01g58760,0
LOC_Os01g60520,0
LOC_Os01g62130,0
LOC_Os01g63460,0
LOC_Os01g64020,0
LOC_Os01g65080,0
LOC_Os01g67770,0
LOC_Os01g69910,0
LOC_Os01g70890,0
LOC_Os01g74140,0
LOC_Os01g74410,0
LOC_Os02g02370,0
LOC_Os02g04640,0
LOC_Os02g04680,0
LOC_Os02g07780,0
LOC_Os02g08500,0
LOC_Os02g08544,0
LOC_Os02g10140,0
LOC_Os02g13710,0
LOC_Os02g16540,0
LOC_Os02g22020,0
LOC_Os02g29550,0
LOC_Os02g31160,0
LOC_Os02g31890,0
LOC_Os02g34970,0
LOC_Os02g36924,0
LOC_Os02g39160,0
LOC_Os02g41450,0
LOC_Os02g42970,0
LOC_Os02g45200,0
LOC_Os02g46780,0
LOC_Os02g47060,0
LOC_Os02g51670,0
LOC_Os02g52190,0
LOC_Os02g52340,0
LOC_Os02g52780,0
LOC_Os02g53100,0
LOC_Os02g53620,0
LOC_Os02g54520,0
LOC_Os02g55250,0
LOC_Os02g55320,0
LOC_Os02g56600,0
LOC_Os02g57490,0
LOC_Os02g57650,0
LOC_Os03g03164,0
LOC_Os03g03260,0
LOC_Os03g03540,0
LOC_Os03g04310,0
LOC_Os03g05590,0
LOC_Os03g06930,0
LOC_Os03g07360,0
LOC_Os03g07880,0
LOC_Os03g08490,0
LOC_Os03g08754,0
LOC_Os03g09170,0
LOC_Os03g09280,0
LOC_Os03g10210,0
LOC_Os03g12350,0
LOC_Os03g12860,0
LOC_Os03g13600,0
LOC_Os03g14810,0
LOC_Os03g16850,0
LOC_Os03g17150,0
LOC_Os03g19370,0
LOC_Os03g20900,0
LOC_Os03g22170,0
LOC_Os03g27090,0
LOC_Os03g27390,0
LOC_Os03g29760,0
LOC_Os03g41330,0
LOC_Os03g42630,0
LOC_Os03g44540,0
LOC_Os03g46860,0
LOC_Os03g47740,0
LOC_Os03g48970,0
LOC_Os03g49170,0
LOC_Os03g51110,0
LOC_Os03g52450,0
LOC_Os03g53050,0
LOC_Os03g55220,0
LOC_Os03g56090,0
LOC_Os03g56580,0
LOC_Os03g58420,0
LOC_Os03g61760,0
LOC_Os03g62640,0
LOC_Os04g02510,0
LOC_Os04g08060,0
LOC_Os04g08290,0
LOC_Os04g23910,0
LOC_Os04g28260,0
LOC_Os04g31290,0
LOC_Os04g31900,0
LOC_Os04g32590,0
LOC_Os04g33440,0
LOC_Os04g35660,0
LOC_Os04g38720,0
LOC_Os04g38770,0
LOC_Os04g41229,0
LOC_Os04g43560,0
LOC_Os04g44670,0
LOC_Os04g45020,0
LOC_Os04g46020,0
LOC_Os04g46350,0
LOC_Os04g46680,0
LOC_Os04g47990,0
LOC_Os04g49110,0
LOC_Os04g50060,0
LOC_Os04g50680,0
LOC_Os04g50770,0
LOC_Os04g50920,0
LOC_Os04g51560,0
LOC_Os04g52810,0
LOC_Os04g53990,0
LOC_Os04g54474,0
LOC_Os04g55520,0
LOC_Os04g56990,0
LOC_Os05g02390,0
LOC_Os05g02420,0
LOC_Os05g03760,0
LOC_Os05g03800,0
LOC_Os05g09020,0
LOC_Os05g10690,0
LOC_Os05g14370,0
LOC_Os05g20930,0
LOC_Os05g25770,0
LOC_Os05g33810,0
LOC_Os05g35170,0
LOC_Os05g35500,0
LOC_Os05g37170,0
LOC_Os05g38140,0
LOC_Os05g40960,0
LOC_Os05g41240,0
LOC_Os05g41540,0
LOC_Os05g41670,0
LOC_Os05g42130,0
LOC_Os05g42180,0
LOC_Os05g43040,0
LOC_Os05g45230,0
LOC_Os05g46610,0
LOC_Os05g48850,0
LOC_Os05g51160,0
LOC_Os06g01480,0
LOC_Os06g02230,0
LOC_Os06g02250,0
LOC_Os06g04090,0
LOC_Os06g05380,0
LOC_Os06g08440,0
LOC_Os06g08500,0
LOC_Os06g09390,0
LOC_Os06g12230,0
LOC_Os06g32860,0
LOC_Os06g35140,0
LOC_Os06g41100,0
LOC_Os06g43860,0
LOC_Os06g45310,0
LOC_Os06g47150,0
LOC_Os06g48950,0
LOC_Os06g49010,0
LOC_Os06g49040,0
LOC_Os06g49840,0
LOC_Os06g51070,0
LOC_Os07g01180,0
LOC_Os07g22770,0
LOC_Os07g30774,0
LOC_Os07g32510,0
LOC_Os07g38240,0
LOC_Os07g39320,0
LOC_Os07g39940,0
LOC_Os07g40000,0
LOC_Os07g40020,0
LOC_Os07g41580,0
LOC_Os07g41720,0
LOC_Os07g43530,0
LOC_Os07g44090,0
LOC_Os07g47330,0
LOC_Os07g48200,0
LOC_Os07g48260,0
LOC_Os07g48550,0
LOC_Os07g48570,0
LOC_Os07g48596,0
LOC_Os07g48820,0
LOC_Os07g49530,0
LOC_Os08g01330,0
LOC_Os08g02070,0
LOC_Os08g02300,0
LOC_Os08g03610,0
LOC_Os08g04390,0
LOC_Os08g05520,0
LOC_Os08g06120,0
LOC_Os08g07970,0
LOC_Os08g10080,0
LOC_Os08g13840,0
LOC_Os08g15020,0
LOC_Os08g15050,0
LOC_Os08g19650,0
LOC_Os08g33488,0
LOC_Os08g33590,0
LOC_Os08g33910,0
LOC_Os08g37580,0
LOC_Os08g37970,0
LOC_Os08g38080,0
LOC_Os08g42400,0
LOC_Os08g44830,0
LOC_Os08g44940,0
LOC_Os09g01960,0
LOC_Os09g10840,0
LOC_Os09g11460,0
LOC_Os09g11480,0
LOC_Os09g12770,0
LOC_Os09g21180,0
LOC_Os09g23620,0
LOC_Os09g26170,0
LOC_Os09g26870,0
LOC_Os09g28210,0
LOC_Os09g29820,0
LOC_Os09g31390,0
LOC_Os09g32040,0
LOC_Os09g32260,0
LOC_Os09g33490,0
LOC_Os09g36250,0
LOC_Os09g36730,0
LOC_Os09g38340,0
LOC_Os10g01470,0
LOC_Os10g01530,0
LOC_Os10g18099,0
LOC_Os10g21560,0
LOC_Os10g23050,0
LOC_Os10g25170,0
LOC_Os10g26620,0
LOC_Os10g27360,0
LOC_Os10g33760,0
LOC_Os10g33810,0
LOC_Os10g35300,0
LOC_Os10g39030,0
LOC_Os10g40390,0
LOC_Os10g41260,0
LOC_Os10g42130,0
LOC_Os11g01480,0
LOC_Os11g02470,0
LOC_Os11g03300,0
LOC_Os11g05480,0
LOC_Os11g05740,0
LOC_Os11g06170,0
LOC_Os11g06840,0
LOC_Os11g08210,0
LOC_Os11g10130,0
LOC_Os11g25560,0
LOC_Os11g28270,0
LOC_Os11g30370,0
LOC_Os11g45740,0
LOC_Os11g45950,0
LOC_Os11g47460,0
LOC_Os11g47870,0
LOC_Os11g47900,0
LOC_Os12g05680,0
LOC_Os12g07640,0
LOC_Os12g10660,0
LOC_Os12g32250,0
LOC_Os12g32400,0
LOC_Os12g33090,0
LOC_Os12g37970,0
LOC_Os12g39640,0
LOC_Os12g41650,0
LOC_Os12g41680,0
LOC_Os12g42190,0
LOC_Os12g42400,0
LOC_Os12g43950,0
LOC_Os02g42230,1
LOC_Os02g53680,1
LOC_Os02g58220,1
LOC_Os03g03130,1
LOC_Os03g50980,1
LOC_Os04g43300,1
LOC_Os04g49130,1
LOC_Os05g02040,1
LOC_Os05g03430,1
LOC_Os05g43610,1
LOC_Os06g47830,1
LOC_Os10g39120,1
LOC_Os11g04954,1
LOC_Os11g40150,1
LOC_Os12g04980,1
LOC_Os12g31370,1
LOC_Os01g12900,2
LOC_Os01g20860,2
LOC_Os01g68540,2
LOC_Os02g02840,2
LOC_Os02g20850,2
LOC_Os02g48730,2
LOC_Os02g50860,2
LOC_Os02g58730,2
LOC_Os03g05020,2
LOC_Os05g29050,2
LOC_Os05g43820,2
LOC_Os06g12790,2
LOC_Os06g21340,2
LOC_Os08g43130,2
LOC_Os01g66020,3
LOC_Os02g18320,3
LOC_Os02g57080,3
LOC_Os04g35890,3
LOC_Os04g43020,3
LOC_Os05g34950,3
LOC_Os07g35660,3
LOC_Os07g35690,3
LOC_Os08g42580,3
LOC_Os09g17970,3
LOC_Os11g01380,3
LOC_Os11g39370,3
LOC_Os12g01390,3
LOC_Os12g41490,3
LOC_Os01g12730,4
LOC_Os01g61780,4
LOC_Os01g61860,4
LOC_Os03g09140,4
LOC_Os03g14690,4
LOC_Os03g17540,4
LOC_Os05g38950,4
LOC_Os05g44050,4
LOC_Os05g48620,4
LOC_Os07g31370,4
LOC_Os10g10500,4
LOC_Os01g07930,5
LOC_Os02g01860,5
LOC_Os03g42410,5
LOC_Os07g03220,5
LOC_Os07g40950,5
LOC_Os08g38370,5
LOC_Os09g19950,5
LOC_Os10g32070,5
LOC_Os12g07610,5
LOC_Os12g21850,5
LOC_Os12g40960,5
LOC_Os02g43920,6
LOC_Os02g54490,6
LOC_Os03g13370,6
LOC_Os03g19059,6
LOC_Os04g40830,6
LOC_Os04g51110,6
LOC_Os05g05720,6
LOC_Os05g50360,6
LOC_Os06g41750,6
LOC_Os07g22840,6
LOC_Os01g40570,7
LOC_Os01g51770,7
LOC_Os01g66180,7
LOC_Os03g04460,7
LOC_Os03g10510,7
LOC_Os05g34770,7
LOC_Os05g45590,7
LOC_Os05g45950,7
LOC_Os01g15310,8
LOC_Os01g64690,8
LOC_Os02g30624,8
LOC_Os04g31950,8
LOC_Os04g36810,8
LOC_Os05g32310,8
LOC_Os05g51650,8
LOC_Os08g08040,8
LOC_Os03g11960,9
LOC_Os03g22810,9
LOC_Os04g48410,9
LOC_Os07g46990,9
LOC_Os08g44770,9
LOC_Os02g43150,10
LOC_Os02g44130,10
LOC_Os04g46240,10
LOC_Os04g46250,10
LOC_Os04g47640,10
LOC_Os02g58670,11
LOC_Os03g59670,11
LOC_Os05g02150,11
LOC_Os06g45410,11
LOC_Os07g48450,11
LOC_Os03g59550,12
LOC_Os05g04850,12
LOC_Os08g01660,12
LOC_Os12g18880,12
LOC_Os01g52070,13
LOC_Os02g14840,13
LOC_Os05g35410,13
LOC_Os06g14310,13
LOC_Os02g29464,14
LOC_Os04g54340,14
LOC_Os08g08030,14
LOC_Os10g07270,14
LOC_Os02g54120,15
LOC_Os03g44900,15
LOC_Os03g52594,15
LOC_Os05g40790,15
LOC_Os01g10580,16
LOC_Os01g48060,16
LOC_Os09g27450,16
LOC_Os12g01180,16
LOC_Os02g10360,17
LOC_Os02g14490,17
LOC_Os05g32880,17
LOC_Os06g17480,17
LOC_Os02g02400,18
LOC_Os03g03910,18
LOC_Os06g51150,18
LOC_Os01g62900,19
LOC_Os05g38150,19
LOC_Os08g29570,19
LOC_Os01g65370,20
LOC_Os04g52090,20
LOC_Os05g41780,20
LOC_Os03g55610,21
LOC_Os04g54900,21
LOC_Os10g38834,21
LOC_Os02g15350,22
LOC_Os02g35690,22
LOC_Os09g31300,22
