ID,Lable,Weight
LOC_Os01g04800,LOC_Os01g04800,1
LOC_Os01g19970,LOC_Os01g19970,1
LOC_Os01g42970,LOC_Os01g42970,1
LOC_Os01g43590,LOC_Os01g43590,1
LOC_Os01g47360,LOC_Os01g47360,1
LOC_Os01g51140,LOC_Os01g51140,1
LOC_Os01g54990,LOC_Os01g54990,1
LOC_Os01g55150,LOC_Os01g55150,1
LOC_Os01g57650,LOC_Os01g57650,1
LOC_Os01g60960,LOC_Os01g60960,1
LOC_Os01g63510,LOC_Os01g63510,1
LOC_Os01g64730,LOC_Os01g64730,1
LOC_Os01g66590,LOC_Os01g66590,1
LOC_Os01g67830,LOC_Os01g67830,1
LOC_Os01g68700,LOC_Os01g68700,1
LOC_Os02g01380,LOC_Os02g01380,1
LOC_Os02g13310,LOC_Os02g13310,1
LOC_Os02g17460,LOC_Os02g17460,1
LOC_Os02g42380,LOC_Os02g42380,1
LOC_Os02g42950,LOC_Os02g42950,1
LOC_Os02g45250,LOC_Os02g45250,1
LOC_Os02g45850,LOC_Os02g45850,1
LOC_Os02g46560,LOC_Os02g46560,1
LOC_Os02g47280,LOC_Os02g47280,1
LOC_Os02g47660,LOC_Os02g47660,1
LOC_Os02g47744,LOC_Os02g47744,1
LOC_Os02g51280,LOC_Os02g51280,1
LOC_Os02g51320,LOC_Os02g51320,1
LOC_Os02g56140,LOC_Os02g56140,1
LOC_Os03g01890,LOC_Os03g01890,1
LOC_Os03g02240,LOC_Os03g02240,1
LOC_Os03g06850,LOC_Os03g06850,1
LOC_Os03g07450,LOC_Os03g07450,1
LOC_Os03g07830,LOC_Os03g07830,1
LOC_Os03g11600,LOC_Os03g11600,1
LOC_Os03g42100,LOC_Os03g42100,1
LOC_Os03g42420,LOC_Os03g42420,1
LOC_Os03g47140,LOC_Os03g47140,1
LOC_Os03g47730,LOC_Os03g47730,1
LOC_Os03g51690,LOC_Os03g51690,1
LOC_Os03g63810,LOC_Os03g63810,1
LOC_Os04g31730,LOC_Os04g31730,1
LOC_Os04g33420,LOC_Os04g33420,1
LOC_Os04g44440,LOC_Os04g44440,1
LOC_Os04g45330,LOC_Os04g45330,1
LOC_Os04g48510,LOC_Os04g48510,1
LOC_Os04g51000,LOC_Os04g51000,1
LOC_Os04g51190,LOC_Os04g51190,1
LOC_Os04g53540,LOC_Os04g53540,1
LOC_Os04g56850,LOC_Os04g56850,1
LOC_Os04g57610,LOC_Os04g57610,1
LOC_Os04g59430,LOC_Os04g59430,1
LOC_Os05g11414,LOC_Os05g11414,1
LOC_Os05g41790,LOC_Os05g41790,1
LOC_Os05g46370,LOC_Os05g46370,1
LOC_Os05g48870,LOC_Os05g48870,1
LOC_Os05g50310,LOC_Os05g50310,1
LOC_Os06g05350,LOC_Os06g05350,1
LOC_Os06g10310,LOC_Os06g10310,1
LOC_Os06g10880,LOC_Os06g10880,1
LOC_Os06g15480,LOC_Os06g15480,1
LOC_Os06g30090,LOC_Os06g30090,1
LOC_Os06g36680,LOC_Os06g36680,1
LOC_Os06g40960,LOC_Os06g40960,1
LOC_Os06g46410,LOC_Os06g46410,1
LOC_Os07g03250,LOC_Os07g03250,1
LOC_Os07g03770,LOC_Os07g03770,1
LOC_Os07g06620,LOC_Os07g06620,1
LOC_Os07g43580,LOC_Os07g43580,1
LOC_Os08g01090,LOC_Os08g01090,1
LOC_Os08g04190,LOC_Os08g04190,1
LOC_Os08g08820,LOC_Os08g08820,1
LOC_Os08g33940,LOC_Os08g33940,1
LOC_Os08g36390,LOC_Os08g36390,1
LOC_Os08g40030,LOC_Os08g40030,1
LOC_Os08g42470,LOC_Os08g42470,1
LOC_Os08g44190,LOC_Os08g44190,1
LOC_Os09g12750,LOC_Os09g12750,1
LOC_Os09g23200,LOC_Os09g23200,1
LOC_Os09g24820,LOC_Os09g24820,1
LOC_Os09g26210,LOC_Os09g26210,1
LOC_Os09g27650,LOC_Os09g27650,1
LOC_Os09g31140,LOC_Os09g31140,1
LOC_Os09g31438,LOC_Os09g31438,1
LOC_Os09g32510,LOC_Os09g32510,1
LOC_Os09g33580,LOC_Os09g33580,1
LOC_Os09g35760,LOC_Os09g35760,1
LOC_Os09g39660,LOC_Os09g39660,1
LOC_Os10g26500,LOC_Os10g26500,1
LOC_Os10g36420,LOC_Os10g36420,1
LOC_Os10g37240,LOC_Os10g37240,1
LOC_Os10g40810,LOC_Os10g40810,1
LOC_Os10g41130,LOC_Os10g41130,1
LOC_Os10g42490,LOC_Os10g42490,1
LOC_Os11g32100,LOC_Os11g32100,1
LOC_Os11g39000,LOC_Os11g39000,1
LOC_Os12g38400,LOC_Os12g38400,1
LOC_Os12g42610,LOC_Os12g42610,1
LOC_Os01g10840,LOC_Os01g10840,2
LOC_Os01g14860,LOC_Os01g14860,2
LOC_Os01g16930,LOC_Os01g16930,2
LOC_Os01g19150,LOC_Os01g19150,2
LOC_Os01g38950,LOC_Os01g38950,2
LOC_Os01g51200,LOC_Os01g51200,2
LOC_Os01g70270,LOC_Os01g70270,2
LOC_Os02g14130,LOC_Os02g14130,2
LOC_Os02g40860,LOC_Os02g40860,2
LOC_Os02g46620,LOC_Os02g46620,2
LOC_Os02g50360,LOC_Os02g50360,2
LOC_Os02g56560,LOC_Os02g56560,2
LOC_Os03g17070,LOC_Os03g17070,2
LOC_Os03g40700,LOC_Os03g40700,2
LOC_Os03g62500,LOC_Os03g62500,2
LOC_Os04g43490,LOC_Os04g43490,2
LOC_Os05g04340,LOC_Os05g04340,2
LOC_Os05g11730,LOC_Os05g11730,2
LOC_Os05g51560,LOC_Os05g51560,2
LOC_Os06g30750,LOC_Os06g30750,2
LOC_Os06g35530,LOC_Os06g35530,2
LOC_Os07g23169,LOC_Os07g23169,2
LOC_Os09g24320,LOC_Os09g24320,2
LOC_Os10g33650,LOC_Os10g33650,2
LOC_Os10g37740,LOC_Os10g37740,2
LOC_Os01g16010,LOC_Os01g16010,3
LOC_Os02g01250,LOC_Os02g01250,3
LOC_Os02g04480,LOC_Os02g04480,3
LOC_Os02g05310,LOC_Os02g05310,3
LOC_Os02g14780,LOC_Os02g14780,3
LOC_Os02g27790,LOC_Os02g27790,3
LOC_Os02g37430,LOC_Os02g37430,3
LOC_Os02g58090,LOC_Os02g58090,3
LOC_Os03g13760,LOC_Os03g13760,3
LOC_Os03g15700,LOC_Os03g15700,3
LOC_Os03g21990,LOC_Os03g21990,3
LOC_Os03g29740,LOC_Os03g29740,3
LOC_Os03g46770,LOC_Os03g46770,3
LOC_Os03g50850,LOC_Os03g50850,3
LOC_Os04g28090,LOC_Os04g28090,3
LOC_Os04g39444,LOC_Os04g39444,3
LOC_Os05g24970,LOC_Os05g24970,3
LOC_Os07g07220,LOC_Os07g07220,3
LOC_Os07g41790,LOC_Os07g41790,3
LOC_Os10g31900,LOC_Os10g31900,3
LOC_Os10g32880,LOC_Os10g32880,3
LOC_Os12g43600,LOC_Os12g43600,3
LOC_Os01g47730,LOC_Os01g47730,4
LOC_Os01g54590,LOC_Os01g54590,4
LOC_Os02g57190,LOC_Os02g57190,4
LOC_Os03g48140,LOC_Os03g48140,4
LOC_Os03g53660,LOC_Os03g53660,4
LOC_Os03g60530,LOC_Os03g60530,4
LOC_Os05g38630,LOC_Os05g38630,4
LOC_Os05g44070,LOC_Os05g44070,4
LOC_Os05g48980,LOC_Os05g48980,4
LOC_Os06g29350,LOC_Os06g29350,4
LOC_Os06g35814,LOC_Os06g35814,4
LOC_Os07g09680,LOC_Os07g09680,4
LOC_Os07g13530,LOC_Os07g13530,4
LOC_Os09g15790,LOC_Os09g15790,4
LOC_Os10g19860,LOC_Os10g19860,4
LOC_Os12g44090,LOC_Os12g44090,4
LOC_Os01g13370,LOC_Os01g13370,5
LOC_Os02g03620,LOC_Os02g03620,5
LOC_Os02g19140,LOC_Os02g19140,5
LOC_Os03g24040,LOC_Os03g24040,5
LOC_Os04g53760,LOC_Os04g53760,5
LOC_Os04g54940,LOC_Os04g54940,5
LOC_Os05g14860,LOC_Os05g14860,5
LOC_Os07g46560,LOC_Os07g46560,5
LOC_Os10g35580,LOC_Os10g35580,5
LOC_Os01g04110,LOC_Os01g04110,6
LOC_Os04g56640,LOC_Os04g56640,6
LOC_Os06g11370,LOC_Os06g11370,6
LOC_Os08g37480,LOC_Os08g37480,6
LOC_Os09g10960,LOC_Os09g10960,6
LOC_Os09g32680,LOC_Os09g32680,6
LOC_Os09g35920,LOC_Os09g35920,6
LOC_Os10g42950,LOC_Os10g42950,6
LOC_Os01g51220,LOC_Os01g51220,7
LOC_Os02g40000,LOC_Os02g40000,7
LOC_Os03g28400,LOC_Os03g28400,7
LOC_Os04g42500,LOC_Os04g42500,7
LOC_Os07g19060,LOC_Os07g19060,7
LOC_Os07g44790,LOC_Os07g44790,7
LOC_Os09g06970,LOC_Os09g06970,7
LOC_Os03g16900,LOC_Os03g16900,8
LOC_Os03g46390,LOC_Os03g46390,8
LOC_Os05g23860,LOC_Os05g23860,8
LOC_Os05g34540,LOC_Os05g34540,8
LOC_Os07g16970,LOC_Os07g16970,8
LOC_Os12g43550,LOC_Os12g43550,8
LOC_Os01g60910,LOC_Os01g60910,9
LOC_Os03g59360,LOC_Os03g59360,9
LOC_Os11g02240,LOC_Os11g02240,9
LOC_Os12g06510,LOC_Os12g06510,9
LOC_Os12g40510,LOC_Os12g40510,9
LOC_Os02g10020,LOC_Os02g10020,10
LOC_Os03g63710,LOC_Os03g63710,10
LOC_Os04g40940,LOC_Os04g40940,10
LOC_Os10g42420,LOC_Os10g42420,10
LOC_Os04g23890,LOC_Os04g23890,11
LOC_Os11g01140,LOC_Os11g01140,11
LOC_Os12g01140,LOC_Os12g01140,11
LOC_Os12g29580,LOC_Os12g29580,11
LOC_Os02g40830,LOC_Os02g40830,12
LOC_Os07g38970,LOC_Os07g38970,12
LOC_Os11g04670,LOC_Os11g04670,12
LOC_Os12g04440,LOC_Os12g04440,12
LOC_Os01g07950,LOC_Os01g07950,13
LOC_Os01g34620,LOC_Os01g34620,13
LOC_Os02g42400,LOC_Os02g42400,13
LOC_Os03g11990,LOC_Os03g11990,13
LOC_Os01g10580,LOC_Os01g10580,14
LOC_Os01g48060,LOC_Os01g48060,14
LOC_Os09g27450,LOC_Os09g27450,14
LOC_Os12g01180,LOC_Os12g01180,14
LOC_Os03g60080,LOC_Os03g60080,15
LOC_Os05g46020,LOC_Os05g46020,15
LOC_Os05g49420,LOC_Os05g49420,15
LOC_Os10g30719,LOC_Os10g30719,15
LOC_Os02g56270,LOC_Os02g56270,16
LOC_Os03g02150,LOC_Os03g02150,16
LOC_Os12g10560,LOC_Os12g10560,16
LOC_Os02g02400,LOC_Os02g02400,17
LOC_Os03g03910,LOC_Os03g03910,17
LOC_Os06g51150,LOC_Os06g51150,17
LOC_Os01g62900,LOC_Os01g62900,18
LOC_Os05g38150,LOC_Os05g38150,18
LOC_Os08g29570,LOC_Os08g29570,18
LOC_Os02g30630,LOC_Os02g30630,19
LOC_Os04g31960,LOC_Os04g31960,19
LOC_Os04g32010,LOC_Os04g32010,19
LOC_Os03g55280,LOC_Os03g55280,20
LOC_Os04g41490,LOC_Os04g41490,20
LOC_Os07g29420,LOC_Os07g29420,20
LOC_Os11g42350,LOC_Os11g42350,21
LOC_Os12g16200,LOC_Os12g16200,21
LOC_Os12g34380,LOC_Os12g34380,21
LOC_Os01g46970,LOC_Os01g46970,22
LOC_Os02g16680,LOC_Os02g16680,22
LOC_Os08g42550,LOC_Os08g42550,22
LOC_Os01g65370,LOC_Os01g65370,23
LOC_Os04g52090,LOC_Os04g52090,23
LOC_Os05g41780,LOC_Os05g41780,23
LOC_Os06g22760,LOC_Os06g22760,24
LOC_Os07g40780,LOC_Os07g40780,24
LOC_Os09g39850,LOC_Os09g39850,24
LOC_Os02g15350,LOC_Os02g15350,25
LOC_Os02g35690,LOC_Os02g35690,25
LOC_Os09g31300,LOC_Os09g31300,25
