M_8,post-translational protein modification,LOC_Os06g06090,LOC_Os07g38810,LOC_Os02g05480,LOC_Os02g41590,LOC_Os05g13580,LOC_Os03g17700,LOC_Os02g57260,LOC_Os04g55650,LOC_Os05g50190,LOC_Os06g27890,LOC_Os06g48590,LOC_Os03g18150,LOC_Os08g06060,LOC_Os02g42780,LOC_Os03g15250,LOC_Os04g44900,LOC_Os04g44910,LOC_Os06g14260,LOC_Os07g03780,LOC_Os07g03810,LOC_Os07g03830,LOC_Os07g03840,LOC_Os07g03860,LOC_Os07g03870,LOC_Os07g03880,LOC_Os07g03900,LOC_Os07g18230,LOC_Os07g18240,LOC_Os09g09500,LOC_Os10g30530,LOC_Os10g30540,LOC_Os10g38950,LOC_Os07g03790,LOC_Os07g03970,LOC_Os09g09510,LOC_Os07g04000,LOC_Os02g19530,LOC_Os07g03930,LOC_Os07g04040,LOC_Os07g04130,LOC_Os01g49529,LOC_Os01g12420,LOC_Os02g19550,LOC_Os02g32430,LOC_Os02g47410,LOC_Os04g51370,LOC_Os08g03160,LOC_Os08g03240,LOC_Os12g41510,LOC_Os08g03150,LOC_Os09g28180,LOC_Os09g16950,LOC_Os05g03450,LOC_Os02g26160 ,LOC_Os06g20340 ,LOC_Os02g48840 ,LOC_Os06g22070 ,LOC_Os01g05010 ,LOC_Os01g05050 ,LOC_Os01g05060 ,LOC_Os05g38210 
M_9,protein catabolic process,LOC_Os09g15750,LOC_Os08g12820,LOC_Os06g48640,LOC_Os02g05340,LOC_Os08g43640,LOC_Os09g37000,LOC_Os04g36700,LOC_Os02g56000,LOC_Os02g10640,LOC_Os06g40560,LOC_Os02g54340,LOC_Os11g40140,LOC_Os07g25420,LOC_Os03g08280,LOC_Os03g18690,LOC_Os07g49150,LOC_Os01g59600,LOC_Os05g41180,LOC_Os06g07630,LOC_Os05g48340,LOC_Os06g07140,LOC_Os06g07878,LOC_Os06g07978,LOC_Os03g48930,LOC_Os03g11570,LOC_Os02g38810,LOC_Os04g40850,LOC_Os02g53060,LOC_Os06g04800,LOC_Os02g11050,LOC_Os02g04100,LOC_Os02g21970,LOC_Os05g09490,LOC_Os06g43570,LOC_Os07g42260,LOC_Os03g26970,LOC_Os02g42320,LOC_Os01g32800,LOC_Os04g51910,LOC_Os05g51640,LOC_Os09g25310,LOC_Os09g36710,LOC_Os08g43540,LOC_Os09g32800,LOC_Os08g41730,LOC_Os06g06030,LOC_Os09g33986,LOC_Os01g65450,LOC_Os06g39870,LOC_Os06g09290,LOC_Os03g55110,LOC_Os03g37950,LOC_Os05g06690
M_10,metabolic process,LOC_Os01g15260,LOC_Os07g14630,LOC_Os07g30469,LOC_Os07g30369,LOC_Os09g03140,LOC_Os10g17489,LOC_Os04g12980,LOC_Os07g30620,LOC_Os07g30330,LOC_Os07g30610,LOC_Os07g30760,LOC_Os04g12970,LOC_Os04g12960,LOC_Os04g12900,LOC_Os04g12720,LOC_Os04g12950,LOC_Os09g34250,LOC_Os09g34230,LOC_Os09g34270,LOC_Os03g55010,LOC_Os03g55020,LOC_Os03g55030,LOC_Os03g55050,LOC_Os03g55040,LOC_Os08g31200,LOC_Os02g36840,LOC_Os04g25440,LOC_Os02g36810,LOC_Os02g51910,LOC_Os04g25490,LOC_Os02g51900,LOC_Os04g37820,LOC_Os02g09510,LOC_Os02g51930,LOC_Os06g11720,LOC_Os07g13770,LOC_Os07g42970,LOC_Os05g47950,LOC_Os01g49240,LOC_Os10g30560,LOC_Os02g28900,LOC_Os03g60960,LOC_Os04g44354,LOC_Os07g13810,LOC_Os07g13660,LOC_Os01g49230,LOC_Os07g13800,LOC_Os07g13634,LOC_Os02g42280,LOC_Os11g25454 ,LOC_Os08g07200 ,LOC_Os07g13940 ,LOC_Os08g07270 
M_11,protein phosphorylation,LOC_Os02g43430,LOC_Os09g19700,LOC_Os01g22900,LOC_Os03g44620,LOC_Os03g16020,LOC_Os03g16030,LOC_Os03g16040,LOC_Os04g36750,LOC_Os11g13980,LOC_Os06g14240,LOC_Os03g15960,LOC_Os01g04380,LOC_Os02g03570,LOC_Os01g08860,LOC_Os02g48140,LOC_Os02g12610,LOC_Os02g54140,LOC_Os01g04370,LOC_Os01g04360,LOC_Os01g04340,LOC_Os01g04350,LOC_Os03g57340,LOC_Os04g46390,LOC_Os02g43930,LOC_Os03g29410,LOC_Os01g12720,LOC_Os03g16260,LOC_Os03g38710,LOC_Os03g56470,LOC_Os02g02040,LOC_Os11g09110,LOC_Os12g17550,LOC_Os01g06760,LOC_Os05g02020,LOC_Os06g29080,LOC_Os10g01560,LOC_Os09g14580,LOC_Os06g45350,LOC_Os05g01040,LOC_Os03g62340,LOC_Os03g13820,LOC_Os09g39930,LOC_Os05g51400,LOC_Os01g51290,LOC_Os05g33080,LOC_Os05g36050,LOC_Os10g38920,LOC_Os05g25540,LOC_Os06g42800
M_12,phosphorylation,LOC_Os03g48270,LOC_Os06g50030,LOC_Os01g43410,LOC_Os05g50810,LOC_Os11g04520,LOC_Os12g04290,LOC_Os09g11230,LOC_Os10g27050,LOC_Os03g07150,LOC_Os03g59060,LOC_Os06g45590,LOC_Os08g03290,LOC_Os02g07490,LOC_Os04g40950,LOC_Os02g38920,LOC_Os02g33450,LOC_Os06g07760,LOC_Os07g09310,LOC_Os03g58630,LOC_Os07g08840,LOC_Os07g06740,LOC_Os03g57510,LOC_Os03g57450,LOC_Os12g30150,LOC_Os04g49510,LOC_Os02g46090,LOC_Os02g58520,LOC_Os11g07040,LOC_Os12g07230,LOC_Os03g03660,LOC_Os12g03970,LOC_Os11g04170,LOC_Os05g41270,LOC_Os07g33110,LOC_Os10g39420,LOC_Os04g47300,LOC_Os05g39090,LOC_Os03g59390,LOC_Os07g38120,LOC_Os12g12860,LOC_Os09g33910,LOC_Os08g42750,LOC_Os07g22710,LOC_Os07g44710,LOC_Os07g42770,LOC_Os10g36710,LOC_Os01g59360,LOC_Os01g61590,LOC_Os02g03410 
M_13,regulation of transcription,LOC_Os06g06540,LOC_Os06g42990,LOC_Os01g39160,LOC_Os10g35660,LOC_Os01g18440,LOC_Os01g48470,LOC_Os10g20990,LOC_Os03g39100,LOC_Os10g39190,LOC_Os06g05340,LOC_Os08g02160,LOC_Os04g28130,LOC_Os05g31380,LOC_Os03g18480,LOC_Os12g06540,LOC_Os11g31380,LOC_Os01g67670,LOC_Os04g27990,LOC_Os02g51310,LOC_Os06g09790,LOC_Os07g12210,LOC_Os01g29840,LOC_Os04g42940,LOC_Os01g11510,LOC_Os09g02780,LOC_Os07g40080,LOC_Os03g29480,LOC_Os02g49250,LOC_Os03g25120,LOC_Os04g46580,LOC_Os06g10900,LOC_Os12g22630,LOC_Os01g23760,LOC_Os01g61480,LOC_Os06g23650,LOC_Os12g03554,LOC_Os05g50130,LOC_Os02g43940,LOC_Os05g25960,LOC_Os11g13930,LOC_Os04g39470,LOC_Os02g15760,LOC_Os08g27220,LOC_Os05g51820,LOC_Os01g62310,LOC_Os12g43620,LOC_Os02g08070,LOC_Os06g14700
M_14,regulation of transcription,LOC_Os08g44050,LOC_Os02g44360,LOC_Os02g44370,LOC_Os02g39140,LOC_Os05g03040,LOC_Os03g08470,LOC_Os05g48010,LOC_Os07g39800,LOC_Os01g39330,LOC_Os07g42510,LOC_Os01g11350,LOC_Os08g33750,LOC_Os04g45690,LOC_Os06g46270,LOC_Os07g39220,LOC_Os01g09850,LOC_Os06g04870,LOC_Os03g08960,LOC_Os08g43160,LOC_Os06g11860,LOC_Os09g28354,LOC_Os08g41320,LOC_Os04g46400,LOC_Os01g70110,LOC_Os01g71790,LOC_Os02g03580,LOC_Os06g04850,LOC_Os04g46860,LOC_Os12g21700,LOC_Os12g29330,LOC_Os03g21030,LOC_Os09g16510,LOC_Os02g56250,LOC_Os03g02900,LOC_Os06g01620,LOC_Os08g32080,LOC_Os11g03420,LOC_Os02g03960,LOC_Os04g36054,LOC_Os08g29660,LOC_Os07g30130,LOC_Os01g68560,LOC_Os11g48000,LOC_Os02g35140 
M_15,regulation of cellular biosynthetic process,LOC_Os02g49230,LOC_Os03g58160,LOC_Os05g41450,LOC_Os03g08500,LOC_Os01g09640,LOC_Os12g41880,LOC_Os05g10670,LOC_Os09g29960,LOC_Os06g07020,LOC_Os03g12940,LOC_Os11g16290,LOC_Os05g48820,LOC_Os09g30400,LOC_Os07g07974,LOC_Os08g17400,LOC_Os03g09100,LOC_Os06g01670,LOC_Os05g03550,LOC_Os09g28310,LOC_Os01g64560,LOC_Os06g40710,LOC_Os06g22670,LOC_Os07g04700,LOC_Os06g07010,LOC_Os09g13940,LOC_Os02g34680,LOC_Os06g01230,LOC_Os03g13790,LOC_Os03g55590,LOC_Os09g35880,LOC_Os03g15010,LOC_Os10g28340,LOC_Os06g51260,LOC_Os04g58020,LOC_Os06g29020,LOC_Os01g41900,LOC_Os07g02800,LOC_Os08g43550,LOC_Os10g41230,LOC_Os11g38870,LOC_Os02g53670,LOC_Os07g08140,LOC_Os12g10630
M_16,cellular protein metabolic process,LOC_Os08g39140,LOC_Os09g30412,LOC_Os09g30418,LOC_Os04g01740,LOC_Os07g04820,LOC_Os06g13320,LOC_Os04g56110,LOC_Os01g02840,LOC_Os01g14926,LOC_Os07g04810,LOC_Os02g44642,LOC_Os05g03910,LOC_Os02g43020,LOC_Os04g45480,LOC_Os04g52200,LOC_Os12g21798,LOC_Os03g53910,LOC_Os03g10340,LOC_Os02g18550,LOC_Os10g38278,LOC_Os10g21234,LOC_Os02g24612,LOC_Os05g11550,LOC_Os09g28050,LOC_Os06g11320,LOC_Os02g52360,LOC_Os12g19549,LOC_Os04g35700,LOC_Os11g10100,LOC_Os07g02780,LOC_Os08g36150,LOC_Os08g27070,LOC_Os04g47240,LOC_Os08g16580,LOC_Os02g35010,LOC_Os03g55560,LOC_Os03g26460,LOC_Os03g45270,LOC_Os02g46150 
M_17,regulation of transcription,LOC_Os03g20310,LOC_Os02g38480,LOC_Os01g58740,LOC_Os03g43684,LOC_Os08g07290,LOC_Os05g39930,LOC_Os12g41200,LOC_Os08g36790,LOC_Os06g21390,LOC_Os01g09590,LOC_Os03g58330,LOC_Os04g41850,LOC_Os07g37610,LOC_Os12g06520,LOC_Os02g29340,LOC_Os04g42950,LOC_Os04g48070,LOC_Os06g07030,LOC_Os03g21240,LOC_Os07g35870,LOC_Os01g43550,LOC_Os01g69850,LOC_Os12g41210,LOC_Os06g09370,LOC_Os03g14850,LOC_Os02g36360,LOC_Os06g14670,LOC_Os09g27850,LOC_Os09g37710,LOC_Os11g34200,LOC_Os05g27930,LOC_Os09g31400,LOC_Os02g47190,LOC_Os07g37630,LOC_Os02g54160,LOC_Os09g29930,LOC_Os12g03660,LOC_Os05g50080
M_18,cellular protein metabolic process,LOC_Os02g58640,LOC_Os03g08770,LOC_Os03g37580,LOC_Os01g57260,LOC_Os03g13170,LOC_Os09g39500,LOC_Os06g46770,LOC_Os03g03920,LOC_Os06g15360,LOC_Os08g33340,LOC_Os09g24200,LOC_Os02g08300,LOC_Os02g10510,LOC_Os06g22650,LOC_Os05g06770,LOC_Os01g22490,LOC_Os05g44390,LOC_Os07g31540,LOC_Os06g01390,LOC_Os11g09329,LOC_Os08g01740,LOC_Os01g12880,LOC_Os05g27320,LOC_Os01g61030,LOC_Os01g08560,LOC_Os11g01510,LOC_Os12g01520,LOC_Os07g49230,LOC_Os03g18380,LOC_Os05g08840,LOC_Os07g10660,LOC_Os03g59310,LOC_Os06g19680,LOC_Os04g47590,LOC_Os02g43760 ,LOC_Os04g57190 ,LOC_Os04g46190 ,LOC_Os06g09330 
M_19,actin cytoskeleton organization,LOC_Os07g35370,LOC_Os01g64630,LOC_Os05g36290,LOC_Os11g06390,LOC_Os05g01600,LOC_Os12g06660,LOC_Os03g08440,LOC_Os03g46490,LOC_Os03g50885,LOC_Os03g61970,LOC_Os01g73310,LOC_Os10g36650,LOC_Os07g42450,LOC_Os04g46910,LOC_Os02g44470,LOC_Os07g30090,LOC_Os03g56790,LOC_Os10g37670,LOC_Os03g13950,LOC_Os03g60580,LOC_Os07g20170,LOC_Os12g43340,LOC_Os08g34780,LOC_Os03g51250,LOC_Os10g17680,LOC_Os10g17660,LOC_Os06g05880,LOC_Os05g48290,LOC_Os03g42220,LOC_Os03g59020,LOC_Os02g22780,LOC_Os10g37060,LOC_Os01g03510,LOC_Os05g48510
M_20,metabolic process,LOC_Os02g14790,LOC_Os02g03540,LOC_Os03g01018,LOC_Os06g41360,LOC_Os10g32550,LOC_Os03g04970,LOC_Os05g46290,LOC_Os02g49720,LOC_Os06g15990,LOC_Os03g25050,LOC_Os07g44740,LOC_Os03g62250,LOC_Os03g62260,LOC_Os08g13930,LOC_Os03g16150,LOC_Os01g62840,LOC_Os02g57240,LOC_Os10g37210,LOC_Os10g25140,LOC_Os10g25130,LOC_Os09g26380,LOC_Os07g42600,LOC_Os07g01760,LOC_Os03g08530,LOC_Os09g08130,LOC_Os08g23150,LOC_Os04g39270,LOC_Os01g49900,LOC_Os10g41150,LOC_Os01g53450,LOC_Os03g22610 ,LOC_Os05g47630 ,LOC_Os10g37660 
M_21,protein phosphorylation,LOC_Os10g02250,LOC_Os10g06090,LOC_Os10g06140,LOC_Os10g06030,LOC_Os10g09620,LOC_Os11g47110,LOC_Os10g02720,LOC_Os11g47140,LOC_Os11g46950,LOC_Os11g47150,LOC_Os01g26174,LOC_Os01g26280,LOC_Os04g43730,LOC_Os02g41500,LOC_Os06g07330,LOC_Os02g02120,LOC_Os02g56630,LOC_Os04g51050,LOC_Os04g51040,LOC_Os03g44140,LOC_Os03g44050,LOC_Os10g09700,LOC_Os10g17910,LOC_Os08g39170,LOC_Os05g25390,LOC_Os05g47770,LOC_Os10g09550,LOC_Os12g42070,LOC_Os12g42040,LOC_Os12g42060
M_22,No enrichment function,LOC_Os04g46450,LOC_Os03g02680,LOC_Os03g01850,LOC_Os01g74146,LOC_Os04g47580,LOC_Os03g03150,LOC_Os06g51110,LOC_Os04g46000,LOC_Os10g41430,LOC_Os04g46660,LOC_Os06g47320,LOC_Os01g59120,LOC_Os05g33040,LOC_Os05g41390,LOC_Os10g41590,LOC_Os02g03060,LOC_Os01g17402,LOC_Os05g46270,LOC_Os01g05500,LOC_Os06g20370,LOC_Os06g40840,LOC_Os05g33890,LOC_Os05g47970,LOC_Os09g27700,LOC_Os03g13460,LOC_Os08g41890,LOC_Os02g48830,LOC_Os02g03400,LOC_Os01g49200 
M_23,cellular metabolic process,LOC_Os05g45420,LOC_Os02g38800,LOC_Os02g57200,LOC_Os05g44900,LOC_Os01g53730,LOC_Os05g41220,LOC_Os02g38690,LOC_Os03g20340,LOC_Os03g63940,LOC_Os05g08970,LOC_Os01g08970,LOC_Os07g48790,LOC_Os03g17980,LOC_Os05g48810,LOC_Os01g13760,LOC_Os02g20394,LOC_Os08g06460,LOC_Os05g03630,LOC_Os08g28700,LOC_Os04g32880,LOC_Os08g37800,LOC_Os03g50330,LOC_Os10g21910,LOC_Os05g22940,LOC_Os03g50390,LOC_Os12g42660,LOC_Os03g18310,LOC_Os05g07130
M_24,chromatin assembly factor,LOC_Os03g01910,LOC_Os03g63400,LOC_Os10g34180,LOC_Os02g04660,LOC_Os05g49860,LOC_Os07g36140,LOC_Os01g06010,LOC_Os01g05970,LOC_Os01g05900,LOC_Os01g05630,LOC_Os01g05610,LOC_Os08g38300,LOC_Os09g17850,LOC_Os03g51200,LOC_Os01g62230,LOC_Os12g25120,LOC_Os12g34510,LOC_Os02g27950,LOC_Os10g31000,LOC_Os05g01230,LOC_Os04g22240,LOC_Os05g10770,LOC_Os10g06130,LOC_Os11g14430,LOC_Os12g04180,LOC_Os11g04390
M_25,microtubule-based process,LOC_Os10g36880,LOC_Os02g02890,LOC_Os05g06450,LOC_Os01g16960,LOC_Os04g58110,LOC_Os03g20880,LOC_Os02g14860,LOC_Os10g34670,LOC_Os04g59000,LOC_Os08g01270,LOC_Os03g18550,LOC_Os12g30060,LOC_Os12g37590,LOC_Os11g36050,LOC_Os03g51600,LOC_Os03g11970,LOC_Os11g14220,LOC_Os07g38730,LOC_Os04g42330,LOC_Os09g27370,LOC_Os09g39780,LOC_Os06g49480,LOC_Os10g34750,LOC_Os03g43020,LOC_Os04g59560,LOC_Os05g01500
M_26,DNA-dependent transcription initiation,LOC_Os01g23630,LOC_Os01g62820,LOC_Os03g45410,LOC_Os06g43790,LOC_Os02g43750,LOC_Os03g29470,LOC_Os03g53960,LOC_Os10g28040,LOC_Os01g48810,LOC_Os09g24440,LOC_Os09g26180,LOC_Os03g32590,LOC_Os06g44030,LOC_Os01g63940,LOC_Os07g42150,LOC_Os04g55360,LOC_Os01g32750,LOC_Os10g29660,LOC_Os01g69110,LOC_Os04g58350,LOC_Os08g27850,LOC_Os09g37910,LOC_Os02g13530,LOC_Os06g36160,LOC_Os01g52490,LOC_Os02g44930 
M_27,phosphorylation,LOC_Os02g14130,LOC_Os09g24320,LOC_Os01g70270,LOC_Os01g19150,LOC_Os02g46620,LOC_Os06g30750,LOC_Os01g14860,LOC_Os03g62500,LOC_Os05g11730,LOC_Os01g10840,LOC_Os10g37740,LOC_Os03g17070,LOC_Os04g43490,LOC_Os02g56560,LOC_Os01g51200,LOC_Os05g51560,LOC_Os02g40860,LOC_Os10g33650,LOC_Os01g38950,LOC_Os01g16930,LOC_Os05g04340,LOC_Os06g35530,LOC_Os03g40700,LOC_Os07g23169,LOC_Os02g50360
M_28,regulation of transcription DNA-dependent,LOC_Os01g10504,LOC_Os04g57020,LOC_Os03g54160,LOC_Os03g11614,LOC_Os02g45770,LOC_Os06g06750,LOC_Os08g41950,LOC_Os07g01820,LOC_Os04g49150,LOC_Os07g41370,LOC_Os12g10540,LOC_Os09g32948,LOC_Os10g39130,LOC_Os03g20580,LOC_Os01g66030,LOC_Os06g45650,LOC_Os02g07430,LOC_Os02g49840,LOC_Os07g06470,LOC_Os12g31748,LOC_Os12g10520,LOC_Os03g54170,LOC_Os01g66290,LOC_Os08g39890 ,LOC_Os06g01890 
M_29,vesicle-mediated transport,LOC_Os01g63690,LOC_Os07g07000,LOC_Os02g24080,LOC_Os03g52650,LOC_Os02g25580,LOC_Os11g06740,LOC_Os03g57310,LOC_Os01g51120,LOC_Os01g73230,LOC_Os06g39050,LOC_Os07g49300,LOC_Os06g07200,LOC_Os02g32740,LOC_Os03g11380,LOC_Os02g55990,LOC_Os04g33190,LOC_Os06g07780,LOC_Os12g07050,LOC_Os06g04450,LOC_Os04g18030,LOC_Os10g06540,LOC_Os01g37980,LOC_Os02g32490
M_30,protein dephosphorylation,LOC_Os01g27210,LOC_Os01g27390,LOC_Os01g27260,LOC_Os01g27360,LOC_Os01g27340,LOC_Os01g27630,LOC_Os01g55830,LOC_Os01g27380,LOC_Os05g05620,LOC_Os01g27480,LOC_Os01g70770,LOC_Os03g04260,LOC_Os03g04250,LOC_Os03g04240,LOC_Os01g25100,LOC_Os10g39740,LOC_Os03g04220,LOC_Os04g28180,LOC_Os02g28810,LOC_Os06g44210,LOC_Os02g08364,LOC_Os09g38550,LOC_Os07g44630 
M_31,mRNA metabolic process,LOC_Os04g28090,LOC_Os10g32880,LOC_Os03g21990,LOC_Os01g16010,LOC_Os02g14780,LOC_Os03g15700,LOC_Os03g50850,LOC_Os05g24970,LOC_Os02g58090,LOC_Os10g31900,LOC_Os02g01250,LOC_Os03g13760,LOC_Os02g05310,LOC_Os02g27790,LOC_Os07g07220,LOC_Os03g29740,LOC_Os07g41790,LOC_Os04g39444,LOC_Os02g37430,LOC_Os02g04480,LOC_Os12g43600,LOC_Os03g46770
M_32,regulation of gene expression,LOC_Os03g53020,LOC_Os02g41510,LOC_Os01g73770,LOC_Os08g36920,LOC_Os03g55540,LOC_Os01g09100,LOC_Os04g43680,LOC_Os03g32220,LOC_Os03g64260,LOC_Os05g37190,LOC_Os05g39720,LOC_Os05g07010,LOC_Os01g60600,LOC_Os01g19330,LOC_Os03g32230,LOC_Os01g06320,LOC_Os08g35240,LOC_Os02g40530,LOC_Os12g37690,LOC_Os05g37080,LOC_Os02g45420,LOC_Os01g60490 
M_33,protein localization to nucleus,LOC_Os05g46560,LOC_Os01g14950,LOC_Os05g49890,LOC_Os10g33770,LOC_Os05g06350,LOC_Os07g38760,LOC_Os03g49420,LOC_Os01g24060,LOC_Os05g28190,LOC_Os01g13430,LOC_Os04g26841,LOC_Os05g33870,LOC_Os07g19494,LOC_Os08g42000,LOC_Os03g18180,LOC_Os05g28290,LOC_Os12g38110,LOC_Os05g28510,LOC_Os07g42180,LOC_Os03g18190,LOC_Os07g49260
M_34,regulation of transcription,LOC_Os02g45450,LOC_Os09g35010,LOC_Os04g48350,LOC_Os09g28440,LOC_Os03g60560,LOC_Os03g60570,LOC_Os02g52670,LOC_Os06g03670,LOC_Os01g58420,LOC_Os07g36170,LOC_Os09g35030,LOC_Os05g41760,LOC_Os05g48690,LOC_Os01g60640,LOC_Os04g49450,LOC_Os03g20090,LOC_Os02g08440,LOC_Os02g54050,LOC_Os01g66120,LOC_Os08g31580,LOC_Os01g48290 
M_35,phosphorylation,LOC_Os04g38870,LOC_Os02g36974,LOC_Os03g05470,LOC_Os03g50290,LOC_Os08g33370,LOC_Os08g37490,LOC_Os04g53350,LOC_Os07g47620,LOC_Os01g01420,LOC_Os02g55200,LOC_Os08g10020,LOC_Os11g47970,LOC_Os06g12590,LOC_Os02g50970,LOC_Os03g02980,LOC_Os03g16130,LOC_Os02g06570,LOC_Os05g39870,LOC_Os05g26820,LOC_Os12g02200
M_36,regulation of gene expression,LOC_Os05g34940,LOC_Os07g09740,LOC_Os05g45954,LOC_Os12g40630,LOC_Os05g38600,LOC_Os02g13670,LOC_Os06g51140,LOC_Os05g30310,LOC_Os07g09860,LOC_Os01g63380,LOC_Os12g12970,LOC_Os11g11600,LOC_Os05g04640,LOC_Os06g06970,LOC_Os05g32890,LOC_Os11g45850,LOC_Os02g28180,LOC_Os11g31370,LOC_Os02g25820
M_37,chromatin assembly or disassembly,LOC_Os02g45940,LOC_Os05g38740,LOC_Os05g39050,LOC_Os09g26340,LOC_Os10g39410,LOC_Os05g48030,LOC_Os11g05730,LOC_Os05g36280,LOC_Os06g06460,LOC_Os06g06510,LOC_Os01g49150,LOC_Os08g01680,LOC_Os03g10990,LOC_Os03g51550,LOC_Os07g22220,LOC_Os02g15220,LOC_Os01g11580,LOC_Os01g67100,LOC_Os09g39420
M_38,regulation of protein metabolic process,LOC_Os12g31810,LOC_Os12g20324,LOC_Os03g41100,LOC_Os12g39210,LOC_Os02g16040,LOC_Os01g13260,LOC_Os05g14730,LOC_Os04g57220,LOC_Os06g30970,LOC_Os01g60410,LOC_Os02g02830,LOC_Os09g12230,LOC_Os09g06680,LOC_Os06g05660,LOC_Os05g46230,LOC_Os06g40920,LOC_Os01g51450,LOC_Os02g01170
M_39,protein filding,LOC_Os04g46620,LOC_Os02g14929,LOC_Os06g34690,LOC_Os01g41630,LOC_Os06g04820,LOC_Os06g36770,LOC_Os07g34740,LOC_Os08g10608,LOC_Os04g04020,LOC_Os07g08330,LOC_Os03g58204,LOC_Os09g07510,LOC_Os05g05470,LOC_Os06g36700,LOC_Os01g25610,LOC_Os02g01560,LOC_Os05g30530,LOC_Os04g42380
M_40,nucleic acid binding,LOC_Os04g59494,LOC_Os10g33230,LOC_Os04g42600,LOC_Os06g38980,LOC_Os09g02700,LOC_Os09g24990,LOC_Os08g22354,LOC_Os08g34170,LOC_Os10g27230,LOC_Os02g12850,LOC_Os06g37000,LOC_Os08g23120,LOC_Os02g55300,LOC_Os10g40780,LOC_Os03g01240,LOC_Os03g07080,LOC_Os03g60600,LOC_Os10g39820
