M_41,regulation of primary metabolic process,LOC_Os03g56110,LOC_Os07g04170,LOC_Os01g51690,LOC_Os12g40080,LOC_Os02g49410,LOC_Os03g37920,LOC_Os09g27190,LOC_Os07g39970,LOC_Os02g25470,LOC_Os05g23780,LOC_Os03g39050,LOC_Os08g37400,LOC_Os08g06659,LOC_Os09g01780,LOC_Os03g31240,LOC_Os02g26430,LOC_Os04g28160,LOC_Os10g11580
M_42,vesicle-mediated transport,LOC_Os04g52270,LOC_Os09g04110,LOC_Os04g55200,LOC_Os03g50340,LOC_Os03g50350,LOC_Os06g05180,LOC_Os12g07060,LOC_Os02g11830,LOC_Os06g02620,LOC_Os02g11840,LOC_Os01g17430,LOC_Os11g07280,LOC_Os07g10150,LOC_Os03g12590,LOC_Os05g38610,LOC_Os02g21250,LOC_Os02g22090,LOC_Os03g46330
M_43,recognition of pollen,LOC_Os01g04460,LOC_Os01g04570,LOC_Os01g04520,LOC_Os03g12150,LOC_Os01g66630,LOC_Os07g36544,LOC_Os01g57560,LOC_Os05g42210,LOC_Os04g54140,LOC_Os09g37780,LOC_Os09g37880,LOC_Os09g37834,LOC_Os04g54130,LOC_Os07g36570,LOC_Os07g36590,LOC_Os09g37890,LOC_Os09g37790,LOC_Os01g04409
M_44,transport,LOC_Os01g18670,LOC_Os01g34970,LOC_Os01g50080,LOC_Os01g50100,LOC_Os01g50160,LOC_Os01g52550,LOC_Os02g09720,LOC_Os02g21750,LOC_Os02g46680,LOC_Os03g08380,LOC_Os03g17180,LOC_Os04g38570,LOC_Os04g40570,LOC_Os05g47490,LOC_Os05g47500,LOC_Os08g05690,LOC_Os08g05710,LOC_Os08g45030 
M_45,post-translational protein modification,LOC_Os05g34070,LOC_Os01g32660,LOC_Os07g29330,LOC_Os01g60860,LOC_Os06g05520,LOC_Os09g37230,LOC_Os12g06670,LOC_Os02g02780,LOC_Os06g50920,LOC_Os01g54350,LOC_Os04g52140,LOC_Os05g44290,LOC_Os02g32610,LOC_Os02g14530,LOC_Os01g48330,LOC_Os09g39320,LOC_Os10g29540
M_46,steroid metabolic process,LOC_Os09g39650,LOC_Os10g36350,LOC_Os05g30950,LOC_Os10g40100,LOC_Os08g06020,LOC_Os02g42940,LOC_Os04g45190,LOC_Os10g40590,LOC_Os08g05870,LOC_Os02g34884,LOC_Os10g40140,LOC_Os02g43594,LOC_Os03g18080,LOC_Os11g20384,LOC_Os01g71050,LOC_Os02g44300,LOC_Os04g46780
M_47,regulation of cellular metabolic process,LOC_Os12g06200,LOC_Os08g38780,LOC_Os02g14910,LOC_Os12g07480,LOC_Os06g13670,LOC_Os12g29980,LOC_Os12g41230,LOC_Os03g15440,LOC_Os02g15340,LOC_Os01g17000,LOC_Os12g18150,LOC_Os07g02060,LOC_Os03g57190,LOC_Os04g59380,LOC_Os04g43910,LOC_Os02g49480,LOC_Os01g08710
M_48,biological_process,LOC_Os01g02120,LOC_Os06g30370,LOC_Os04g33570,LOC_Os12g05590,LOC_Os06g06320,LOC_Os11g05470,LOC_Os11g18870,LOC_Os01g11940,LOC_Os06g06300,LOC_Os02g39064,LOC_Os04g41130,LOC_Os12g13030,LOC_Os02g13830,LOC_Os01g10590,LOC_Os06g35940,LOC_Os05g44180,LOC_Os01g54490 
M_49,small GTPase mediated signal transduction,LOC_Os12g44090,LOC_Os02g57190,LOC_Os06g29350,LOC_Os06g35814,LOC_Os05g44070,LOC_Os09g15790,LOC_Os05g48980,LOC_Os07g09680,LOC_Os07g13530,LOC_Os03g60530,LOC_Os05g38630,LOC_Os01g54590,LOC_Os01g47730,LOC_Os03g48140,LOC_Os03g53660,LOC_Os10g19860
M_50,cell cycle phase,LOC_Os02g42230,LOC_Os02g53680,LOC_Os11g40150,LOC_Os12g04980,LOC_Os11g04954,LOC_Os04g43300,LOC_Os05g43610,LOC_Os12g31370,LOC_Os03g03130,LOC_Os10g39120,LOC_Os04g49130,LOC_Os05g03430,LOC_Os03g50980,LOC_Os02g58220,LOC_Os06g47830,LOC_Os05g02040
M_51,DNA metabolic process,LOC_Os02g56130,LOC_Os06g04290,LOC_Os02g03030,LOC_Os01g73460,LOC_Os03g03650,LOC_Os11g08330,LOC_Os03g57870,LOC_Os11g36390,LOC_Os12g07720,LOC_Os03g13850,LOC_Os02g53500,LOC_Os04g48060,LOC_Os03g56800,LOC_Os05g11980,LOC_Os04g57730,LOC_Os09g36530
M_52,translation,LOC_Os02g08490,LOC_Os03g31300,LOC_Os12g34062,LOC_Os03g55930,LOC_Os01g62210,LOC_Os05g38580,LOC_Os03g49710,LOC_Os04g16772,LOC_Os04g16818,LOC_Os07g25024,LOC_Os10g21352,LOC_Os09g24412,LOC_Os08g15266,LOC_Os09g32274,LOC_Os08g40610,LOC_Os01g14830 
M_53,modification-dependent macromolecule catabolic process,LOC_Os01g01700,LOC_Os01g43540,LOC_Os01g27150,LOC_Os05g05700,LOC_Os11g26910,LOC_Os11g16390,LOC_Os08g36774,LOC_Os09g36830,LOC_Os08g28820,LOC_Os09g10200,LOC_Os09g10260,LOC_Os09g10270,LOC_Os08g28800,LOC_Os07g05180,LOC_Os07g05160
M_54,vesicle-mediated transport,LOC_Os07g14540,LOC_Os02g47440,LOC_Os06g11930,LOC_Os08g18110,LOC_Os05g44310,LOC_Os01g15110,LOC_Os02g02720,LOC_Os08g17600,LOC_Os08g34140,LOC_Os09g24980,LOC_Os07g09600,LOC_Os12g44250,LOC_Os08g44430,LOC_Os03g58840,LOC_Os03g06960 
M_55,positive regulation of cellular metabolic process,LOC_Os05g32360,LOC_Os01g54340,LOC_Os01g72790,LOC_Os12g30020,LOC_Os02g24190,LOC_Os08g35220,LOC_Os08g02050,LOC_Os04g56800,LOC_Os02g53230,LOC_Os07g43060,LOC_Os06g10620,LOC_Os03g57130,LOC_Os07g37790,LOC_Os04g52340
M_56,regulation of cellular biosynthetic process,LOC_Os03g58250,LOC_Os01g61080,LOC_Os06g44010,LOC_Os02g43790,LOC_Os01g62460,LOC_Os01g14440,LOC_Os05g27730,LOC_Os01g60020,LOC_Os08g44820,LOC_Os02g08540,LOC_Os01g15640,LOC_Os04g46220,LOC_Os01g54550,LOC_Os12g38490
M_57,small GTPase mediated signal transduction,LOC_Os03g05020,LOC_Os08g43130,LOC_Os02g58730,LOC_Os06g21340,LOC_Os02g50860,LOC_Os06g12790,LOC_Os02g20850,LOC_Os05g43820,LOC_Os02g02840,LOC_Os01g12900,LOC_Os05g29050,LOC_Os01g20860,LOC_Os02g48730,LOC_Os01g68540
M_58,protein phosphorylation,LOC_Os11g01380,LOC_Os12g01390,LOC_Os07g35660,LOC_Os07g35690,LOC_Os05g34950,LOC_Os01g66020,LOC_Os08g42580,LOC_Os12g41490,LOC_Os11g39370,LOC_Os09g17970,LOC_Os02g57080,LOC_Os04g43020,LOC_Os04g35890,LOC_Os02g18320
M_59,hexose catabolic process,LOC_Os09g20820,LOC_Os03g06740,LOC_Os10g28000,LOC_Os02g56850,LOC_Os10g08550,LOC_Os06g04510,LOC_Os03g14450,LOC_Os03g30300,LOC_Os07g41280,LOC_Os08g43370,LOC_Os09g35970,LOC_Os01g55310,LOC_Os08g14580,LOC_Os01g49690
M_60,protein phosphorylation,LOC_Os03g22050,LOC_Os02g39360,LOC_Os01g54930,LOC_Os05g30870,LOC_Os07g48100,LOC_Os05g43840,LOC_Os07g31130,LOC_Os07g32400,LOC_Os05g48660,LOC_Os06g16370,LOC_Os05g01256,LOC_Os12g29520,LOC_Os01g01290
M_61,transport,LOC_Os12g35360,LOC_Os06g02570,LOC_Os01g64650,LOC_Os01g73300,LOC_Os01g08400,LOC_Os02g03450,LOC_Os06g09850,LOC_Os03g57760,LOC_Os01g13350,LOC_Os08g21570,LOC_Os01g37800,LOC_Os02g43690,LOC_Os01g08450
M_62,transcription DNA-dependent,LOC_Os07g07610,LOC_Os09g02284,LOC_Os11g08940,LOC_Os01g59140,LOC_Os04g41040,LOC_Os05g33240,LOC_Os06g48230,LOC_Os03g62870,LOC_Os01g34614,LOC_Os07g01450,LOC_Os12g37370,LOC_Os07g42395,LOC_Os03g01230
M_63,translational initiation,LOC_Os02g54700,LOC_Os02g54690,LOC_Os03g18510,LOC_Os07g49220,LOC_Os12g31380,LOC_Os06g48355,LOC_Os06g48350,LOC_Os09g15770,LOC_Os09g15775,LOC_Os07g48300,LOC_Os03g21550,LOC_Os12g41400,LOC_Os12g07740
M_64,secretion,LOC_Os08g22864,LOC_Os02g51430,LOC_Os11g05880,LOC_Os04g34450,LOC_Os04g58880,LOC_Os04g58870,LOC_Os04g31330,LOC_Os01g69230,LOC_Os02g30230,LOC_Os01g55799,LOC_Os09g26820,LOC_Os08g35470
M_65,translational elongation,LOC_Os02g12800,LOC_Os06g37440,LOC_Os03g08020,LOC_Os03g08050,LOC_Os03g08010,LOC_Os02g52940,LOC_Os02g12794,LOC_Os02g46130,LOC_Os02g04700,LOC_Os02g30800,LOC_Os05g06840,LOC_Os08g36330
M_66,regulation of cellular biosynthetic process,LOC_Os05g49780,LOC_Os07g30970,LOC_Os05g03884,LOC_Os03g51970,LOC_Os03g58830,LOC_Os05g50270,LOC_Os09g28200,LOC_Os06g50900,LOC_Os02g06370,LOC_Os01g59760,LOC_Os07g48180,LOC_Os03g02800
M_67,DNA replication,LOC_Os03g55200,LOC_Os07g43540,LOC_Os03g08640,LOC_Os11g29380,LOC_Os12g37400,LOC_Os06g08790,LOC_Os10g26280,LOC_Os05g39850,LOC_Os12g03130,LOC_Os11g03430,LOC_Os09g36820,LOC_Os01g49010
M_68,RNA processing,LOC_Os09g07820,LOC_Os12g21500,LOC_Os04g43922,LOC_Os08g02360,LOC_Os03g62720,LOC_Os02g57070,LOC_Os03g63720,LOC_Os01g47256,LOC_Os03g03710,LOC_Os10g30100,LOC_Os03g06190,LOC_Os02g34570 
M_69,actin cytoskeleton organization,LOC_Os01g11040,LOC_Os02g38340,LOC_Os02g14000,LOC_Os03g60240,LOC_Os03g61670,LOC_Os04g43290,LOC_Os01g46580,LOC_Os07g14270,LOC_Os02g57220,LOC_Os08g28190,LOC_Os08g03440
M_70,DNA-dependent transcription initiation ,LOC_Os10g10990,LOC_Os11g31890,LOC_Os10g25770,LOC_Os11g04230,LOC_Os12g04595,LOC_Os08g25460,LOC_Os09g36440,LOC_Os05g47480,LOC_Os03g14720,LOC_Os05g32430,LOC_Os02g55270
M_71,small GTPase mediated signal transduction,LOC_Os05g48620,LOC_Os07g31370,LOC_Os03g09140,LOC_Os10g10500,LOC_Os03g14690,LOC_Os01g61780,LOC_Os05g38950,LOC_Os03g17540,LOC_Os01g61860,LOC_Os01g12730,LOC_Os05g44050
M_72,regulation of transcription DNA-dependent,LOC_Os01g61810,LOC_Os03g08930,LOC_Os10g23090,LOC_Os02g42850,LOC_Os03g20550,LOC_Os03g51580,LOC_Os08g06370,LOC_Os03g05500,LOC_Os06g33940,LOC_Os09g36160,LOC_Os09g29360
M_73,oxidation reduction (redox),LOC_Os04g52280,LOC_Os10g29470,LOC_Os08g16910,LOC_Os09g23540,LOC_Os09g23550,LOC_Os09g23560,LOC_Os09g23530,LOC_Os10g11810,LOC_Os04g15920,LOC_Os03g12270,LOC_Os02g09490
M_74,protein localization,LOC_Os09g09480,LOC_Os12g02830,LOC_Os11g03060,LOC_Os06g40620,LOC_Os01g31470,LOC_Os01g23640,LOC_Os11g47710,LOC_Os07g13270,LOC_Os10g35250,LOC_Os01g01350,LOC_Os05g01250
M_75,translational initiation,LOC_Os05g41900,LOC_Os01g58220,LOC_Os07g34589,LOC_Os08g21660,LOC_Os05g16660,LOC_Os03g52840,LOC_Os09g07830,LOC_Os06g35540,LOC_Os02g14110,LOC_Os03g44150,LOC_Os01g02020
M_76,transport,LOC_Os01g02190,LOC_Os01g10600,LOC_Os02g13870,LOC_Os02g51110,LOC_Os05g11560,LOC_Os06g12310,LOC_Os06g35930,LOC_Os08g05590,LOC_Os08g05600,LOC_Os10g36924,LOC_Os12g10280
M_77,ribosome assembly,LOC_Os07g44620,LOC_Os12g07010,LOC_Os11g06750,LOC_Os01g17330,LOC_Os04g30430,LOC_Os02g29480,LOC_Os07g41180,LOC_Os03g30550,LOC_Os02g03890,LOC_Os03g22340,LOC_Os07g47710
M_78,vesicle coating,LOC_Os05g47550,LOC_Os06g51250,LOC_Os01g50010,LOC_Os03g03830,LOC_Os02g07900,LOC_Os06g48630,LOC_Os06g45050,LOC_Os06g07830,LOC_Os02g55970,LOC_Os03g16800,LOC_Os05g35160
M_79,transcription DNA-dependent,LOC_Os03g42410,LOC_Os12g07610,LOC_Os09g19950,LOC_Os12g40960,LOC_Os10g32070,LOC_Os01g07930,LOC_Os08g38370,LOC_Os12g21850,LOC_Os07g03220,LOC_Os02g01860,LOC_Os07g40950
M_80,protein phosphorylation,LOC_Os03g20370,LOC_Os07g48780,LOC_Os01g16240,LOC_Os09g29170,LOC_Os03g43760,LOC_Os07g03820,LOC_Os07g04010,LOC_Os07g38820,LOC_Os03g47949,LOC_Os01g17190
M_81,regulation of biosynthetic process,LOC_Os10g40740,LOC_Os02g08150,LOC_Os06g44450,LOC_Os03g44710,LOC_Os06g39906,LOC_Os10g33960,LOC_Os04g47860,LOC_Os01g11550,LOC_Os08g06280,LOC_Os04g47080
M_82,regulation of cell cycle,LOC_Os03g13370,LOC_Os02g43920,LOC_Os04g40830,LOC_Os03g19059,LOC_Os05g50360,LOC_Os04g51110,LOC_Os06g41750,LOC_Os07g22840,LOC_Os02g54490,LOC_Os05g05720
M_83,No enrichment function,LOC_Os01g62290,LOC_Os05g38530,LOC_Os03g60620,LOC_Os11g47760,LOC_Os03g16920,LOC_Os03g16860,LOC_Os01g64660,LOC_Os05g36270,LOC_Os02g03600,LOC_Os02g37880
M_84,translation,LOC_Os03g63430,LOC_Os05g30800,LOC_Os01g16190,LOC_Os03g38260,LOC_Os03g21940,LOC_Os03g18580,LOC_Os03g18570,LOC_Os05g27940,LOC_Os02g02560,LOC_Os09g38030
M_85,biosynthetic process,LOC_Os01g70380,LOC_Os01g70370,LOC_Os11g31640,LOC_Os01g70360,LOC_Os07g26940,LOC_Os10g11200,LOC_Os04g47970,LOC_Os02g45180,LOC_Os02g56300,LOC_Os03g14800
M_86,phosphatidylinositol metabolic process,LOC_Os03g12300,LOC_Os08g01750,LOC_Os08g34950,LOC_Os03g28140,LOC_Os08g33200,LOC_Os09g23740,LOC_Os06g14750,LOC_Os08g01390,LOC_Os04g59540,LOC_Os12g13440 
M_87,protein phosphorylation,LOC_Os07g42940,LOC_Os03g14590,LOC_Os02g34600,LOC_Os10g09850,LOC_Os04g35240,LOC_Os01g64970,LOC_Os03g27280,LOC_Os04g59450,LOC_Os09g39640
M_88,IMP biosynthetic process,LOC_Os02g37000,LOC_Os03g62490,LOC_Os05g38400,LOC_Os01g62500,LOC_Os04g38900,LOC_Os07g15880,LOC_Os05g23720,LOC_Os02g48720,LOC_Os01g66500
M_89,No enrichment function,LOC_Os03g57290,LOC_Os01g01484,LOC_Os02g53140,LOC_Os01g04870,LOC_Os05g51480,LOC_Os01g13730,LOC_Os03g17780,LOC_Os02g20430,LOC_Os02g07120
M_90,No enrichment function,LOC_Os04g58630,LOC_Os05g19270,LOC_Os09g24220,LOC_Os01g72880,LOC_Os02g37920,LOC_Os09g29630,LOC_Os08g37780,LOC_Os06g50910,LOC_Os01g56940
M_91,No enrichment function,LOC_Os01g72150,LOC_Os02g30310,LOC_Os01g72140,LOC_Os01g72160,LOC_Os01g72120,LOC_Os01g72170,LOC_Os01g72130,LOC_Os03g39850,LOC_Os09g29200
M_92,developmental process,LOC_Os04g53760,LOC_Os04g54940,LOC_Os10g35580,LOC_Os05g14860,LOC_Os07g46560,LOC_Os01g13370,LOC_Os02g19140,LOC_Os03g24040,LOC_Os02g03620
M_93,tricarboxylic acid cycle intermediate metabolic process,LOC_Os01g46070,LOC_Os02g10070,LOC_Os11g33240,LOC_Os01g61380,LOC_Os08g33720,LOC_Os05g49880,LOC_Os07g43700,LOC_Os03g56280,LOC_Os12g43630
M_94,regulation of transcription,LOC_Os01g23750,LOC_Os11g43740,LOC_Os01g67890,LOC_Os10g07510,LOC_Os02g25830,LOC_Os03g41600,LOC_Os08g31080,LOC_Os11g08410,LOC_Os03g12760 
M_95,phosphorus metabolic process,LOC_Os10g41520,LOC_Os04g43760,LOC_Os07g02350,LOC_Os07g31280,LOC_Os03g55389,LOC_Os03g10940,LOC_Os03g55490,LOC_Os02g47150
M_96,No enrichment function,LOC_Os04g56070,LOC_Os03g10120,LOC_Os07g30840,LOC_Os04g34930,LOC_Os01g17180,LOC_Os03g02540,LOC_Os08g39070,LOC_Os08g02550
M_97,No enrichment function,LOC_Os01g01960,LOC_Os05g01020,LOC_Os05g38230,LOC_Os01g62860,LOC_Os01g62870,LOC_Os01g62880,LOC_Os11g08080,LOC_Os12g07730
M_98,chromatin organization,LOC_Os03g04980,LOC_Os02g02960,LOC_Os06g38470,LOC_Os02g12380,LOC_Os02g12350,LOC_Os04g01130,LOC_Os07g43360,LOC_Os11g34300
M_99,No enrichment function,LOC_Os10g30420,LOC_Os03g43890,LOC_Os08g42600,LOC_Os08g04270,LOC_Os08g04290,LOC_Os11g32900,LOC_Os04g33950,LOC_Os04g45990
M_100,positive regulation of transcription,LOC_Os06g11370,LOC_Os08g37480,LOC_Os10g42950,LOC_Os09g35920,LOC_Os09g10960,LOC_Os04g56640,LOC_Os09g32680,LOC_Os01g04110
M_101,protein complex biogenesis,LOC_Os04g51120,LOC_Os06g07090,LOC_Os02g56110,LOC_Os01g50770,LOC_Os03g23950,LOC_Os03g57040,LOC_Os03g59660,LOC_Os05g46550
M_102,DNA replication initiation,LOC_Os05g14590,LOC_Os01g07260,LOC_Os02g55410,LOC_Os04g25550,LOC_Os03g11040,LOC_Os01g36390,LOC_Os08g31240,LOC_Os12g26030
M_103,anion transport,LOC_Os05g45590,LOC_Os05g45950,LOC_Os01g51770,LOC_Os01g40570,LOC_Os03g04460,LOC_Os03g10510,LOC_Os05g34770,LOC_Os01g66180
M_104,protein transport,LOC_Os01g04814,LOC_Os06g20390,LOC_Os07g29630,LOC_Os03g01810,LOC_Os01g49350,LOC_Os09g37510,LOC_Os02g06490,LOC_Os01g04840
M_105,protein polymerization,LOC_Os03g01530,LOC_Os06g46000,LOC_Os05g34170,LOC_Os03g56810,LOC_Os02g07060,LOC_Os01g59150,LOC_Os01g18050,LOC_Os03g45920
M_106,translational initiation,LOC_Os07g02210,LOC_Os09g25370,LOC_Os07g40580,LOC_Os03g55150,LOC_Os03g52970,LOC_Os12g32240,LOC_Os12g43100,LOC_Os12g06620
M_107,coenzyme metabolic process,LOC_Os04g32020,LOC_Os04g32330,LOC_Os07g49520,LOC_Os02g31040,LOC_Os05g06750,LOC_Os01g56310,LOC_Os05g43576,LOC_Os01g22520
M_108,generation of precursor metabolites and energy,LOC_Os01g16900,LOC_Os01g68940,LOC_Os01g68950,LOC_Os06g45710,LOC_Os05g41640,LOC_Os02g07260,LOC_Os01g58610,LOC_Os06g03940
M_109,mRNA metabolic process,LOC_Os01g15310,LOC_Os08g08040,LOC_Os05g32310,LOC_Os05g51650,LOC_Os02g30624,LOC_Os04g31950,LOC_Os01g64690,LOC_Os04g36810
M_110,one-carbon metabolic process,LOC_Os01g22010,LOC_Os05g04510,LOC_Os01g18860,LOC_Os08g25090,LOC_Os05g26926,LOC_Os05g26902,LOC_Os12g03720,LOC_Os11g03900
M_111,metabolic process,LOC_Os11g25700,LOC_Os11g43360,LOC_Os11g43200,LOC_Os11g25160,LOC_Os03g16220,LOC_Os03g16230,LOC_Os04g20070,LOC_Os03g16210
M_112,translation,LOC_Os02g24576,LOC_Os04g16712,LOC_Os04g16798,LOC_Os04g16856,LOC_Os04g16886,LOC_Os07g25002,LOC_Os08g15246,LOC_Os10g21372
M_113,regulation of nitrogen compound metabolic process,LOC_Os02g50630,LOC_Os12g13570,LOC_Os01g12860,LOC_Os06g03710,LOC_Os06g09420,LOC_Os10g25220,LOC_Os05g40280,LOC_Os03g51910
M_114,No enrichment function,LOC_Os02g33610,LOC_Os07g43030,LOC_Os10g41770,LOC_Os02g02424,LOC_Os03g62379,LOC_Os07g31420,LOC_Os03g56630,LOC_Os05g03020
M_115,regulation of nitrogen compound metabolic process,LOC_Os01g18584,LOC_Os03g03100,LOC_Os08g20486,LOC_Os09g31454,LOC_Os02g12820,LOC_Os01g18850,LOC_Os08g33150,LOC_Os03g01870
M_116,regulation of ARF protein signal transduction,LOC_Os07g47510,LOC_Os03g17020,LOC_Os08g40790,LOC_Os06g02240,LOC_Os01g31680,LOC_Os02g15169,LOC_Os02g15178
M_117,cellular protein metabolic process,LOC_Os07g48290,LOC_Os11g01872,LOC_Os03g21620,LOC_Os12g01922,LOC_Os01g65230,LOC_Os03g27260,LOC_Os07g42950
M_118,translational elongation,LOC_Os05g37330,LOC_Os08g02340,LOC_Os02g32760,LOC_Os01g09510,LOC_Os12g03880,LOC_Os08g03640,LOC_Os05g41100
M_119,ER to Golgi vesicle-mediated transport,LOC_Os02g40000,LOC_Os07g44790,LOC_Os03g28400,LOC_Os04g42500,LOC_Os01g51220,LOC_Os07g19060,LOC_Os09g06970
M_120,protein phosphorylation,LOC_Os03g38020,LOC_Os05g43570,LOC_Os12g19290,LOC_Os10g33640,LOC_Os01g09200,LOC_Os10g25674,LOC_Os03g29570
M_121,pyruvate metabolic process,LOC_Os06g13720,LOC_Os08g42410,LOC_Os09g33500,LOC_Os02g50620,LOC_Os06g01630,LOC_Os02g01500,LOC_Os07g22720
M_122,M phase of mitotic cell cycle,LOC_Os03g23935,LOC_Os07g10256,LOC_Os10g34520,LOC_Os10g35550,LOC_Os07g04850,LOC_Os02g30730,LOC_Os01g15860
M_123,transcription DNA-dependent,LOC_Os05g07120,LOC_Os05g37060,LOC_Os11g06770,LOC_Os05g37050,LOC_Os05g50610,LOC_Os02g32140,LOC_Os04g32620
M_124,regulation of transcription DNA-dependent,LOC_Os01g39150,LOC_Os08g43070,LOC_Os12g31430,LOC_Os04g04300,LOC_Os10g27390,LOC_Os02g06860,LOC_Os03g10770
M_125,regulation of macromolecule biosynthetic process,LOC_Os04g28000,LOC_Os01g59780,LOC_Os06g06740,LOC_Os07g27800,LOC_Os04g59470,LOC_Os11g31360,LOC_Os05g41166
M_126,No enrichment function,LOC_Os12g06380,LOC_Os12g13170,LOC_Os02g03690,LOC_Os03g02160,LOC_Os04g52560,LOC_Os12g12380,LOC_Os01g09760 
M_127,phosphate-containing compound metabolic process,LOC_Os02g06930,LOC_Os04g52606,LOC_Os04g56360,LOC_Os11g28104,LOC_Os11g34624,LOC_Os04g54190
M_128,glucose catabolic process,LOC_Os04g20680,LOC_Os01g67860,LOC_Os06g40640,LOC_Os10g08022,LOC_Os08g02700,LOC_Os05g33380
M_129,amine metabolic process,LOC_Os06g29120,LOC_Os12g25710,LOC_Os05g35440,LOC_Os05g46350,LOC_Os03g58150,LOC_Os03g57220
