M_130,regulation of transcription,LOC_Os11g01130,LOC_Os12g01120,LOC_Os04g56780,LOC_Os01g59640,LOC_Os03g17130,LOC_Os09g24480
M_131,RNA polyadenylation,LOC_Os06g21470,LOC_Os06g36360,LOC_Os09g39590,LOC_Os01g72220,LOC_Os03g63590,LOC_Os02g13400
M_132,No enrichment function,LOC_Os01g62040,LOC_Os06g08770,LOC_Os07g08170,LOC_Os05g46330,LOC_Os03g22740,LOC_Os03g22730
M_133,ribonucleoside triphosphate biosynthetic process,LOC_Os05g47980,LOC_Os01g49190,LOC_Os02g20860,LOC_Os06g43850,LOC_Os09g08910,LOC_Os07g31300
M_134,pyrimidine nucleotide biosynthetic process,LOC_Os05g49770,LOC_Os12g36950,LOC_Os01g46570,LOC_Os05g49520,LOC_Os05g49460,LOC_Os01g43020
M_135,ER to Golgi vesicle-mediated transport,LOC_Os02g04320,LOC_Os07g46370,LOC_Os07g14280,LOC_Os03g61630,LOC_Os11g24560,LOC_Os08g36994
M_136,proteolysis,LOC_Os01g51390,LOC_Os01g57460,LOC_Os01g73550,LOC_Os01g53700,LOC_Os05g44916,LOC_Os01g09560
M_137,protein transport,LOC_Os02g35630,LOC_Os02g42290,LOC_Os02g19150,LOC_Os01g66330,LOC_Os04g44400,LOC_Os05g45750
M_138,biological_process,LOC_Os10g21344,LOC_Os05g32220,LOC_Os09g19954,LOC_Os05g22724,LOC_Os04g16826,LOC_Os01g57958
M_139,spermine biosynthetic process,LOC_Os02g39795,LOC_Os04g42095,LOC_Os04g42090,LOC_Os09g25620,LOC_Os09g25625,LOC_Os02g39790
M_140,regulation of GTPase activity,LOC_Os03g16900,LOC_Os05g34540,LOC_Os05g23860,LOC_Os07g16970,LOC_Os03g46390,LOC_Os12g43550
M_141,protein transport,LOC_Os03g30200,LOC_Os07g22700,LOC_Os02g45100,LOC_Os07g41330,LOC_Os03g02390,LOC_Os10g37530
M_142,regulation of gene expression,LOC_Os01g09930,LOC_Os09g09630,LOC_Os08g41960,LOC_Os02g42870,LOC_Os10g42850,LOC_Os02g49560
M_143,regulation of nucleobase-containing compound metabolic process,LOC_Os10g41330,LOC_Os06g10820,LOC_Os01g50940,LOC_Os02g49986,LOC_Os08g36740,LOC_Os07g48630
M_144,regulation of biosynthetic process,LOC_Os02g57550,LOC_Os08g34960,LOC_Os05g43960,LOC_Os07g23450,LOC_Os07g10410,LOC_Os03g59730 
M_145,macromolecule modification,LOC_Os02g43290,LOC_Os05g04520,LOC_Os01g66890,LOC_Os06g45300,LOC_Os03g61010
M_146,No enrichment function,LOC_Os01g54100,LOC_Os02g11000,LOC_Os02g21090,LOC_Os03g15730,LOC_Os02g57250
M_147,No enrichment function,LOC_Os06g50100,LOC_Os08g15080,LOC_Os03g25970,LOC_Os06g05800,LOC_Os06g47300
M_148,DNA repair,LOC_Os05g32600,LOC_Os06g22820,LOC_Os03g52750,LOC_Os04g42990,LOC_Os02g03340
M_149,signaling,LOC_Os11g02240,LOC_Os12g06510,LOC_Os01g60910,LOC_Os03g59360,LOC_Os12g40510
M_150,No enrichment function,LOC_Os02g45760,LOC_Os05g47780,LOC_Os03g11510,LOC_Os12g40570,LOC_Os09g38570
M_151,regulation of cellular metabolic process,LOC_Os12g37570,LOC_Os10g40260,LOC_Os01g49830,LOC_Os05g47650,LOC_Os06g43090
M_152,translational initiation,LOC_Os07g12110,LOC_Os07g07250,LOC_Os07g03230,LOC_Os04g30780,LOC_Os10g41960
M_153,No enrichment function,LOC_Os02g56210,LOC_Os11g05650,LOC_Os12g06020,LOC_Os06g19660,LOC_Os02g49090
M_154,regulation of protein metabolic process,LOC_Os01g48280,LOC_Os03g50440,LOC_Os09g12570,LOC_Os12g41220,LOC_Os04g58800
M_155,metal ion transport,LOC_Os02g10290,LOC_Os08g10480,LOC_Os02g07630,LOC_Os04g46940,LOC_Os01g61070
M_156,No enrichment function,LOC_Os04g40870,LOC_Os10g30580,LOC_Os03g05730,LOC_Os04g48520,LOC_Os03g31400
M_157,No enrichment function,LOC_Os02g34950,LOC_Os03g19870,LOC_Os03g50620,LOC_Os03g21914,LOC_Os03g28960
M_158,No enrichment function,LOC_Os02g57640,LOC_Os12g40560,LOC_Os03g42900,LOC_Os10g41440,LOC_Os02g03310
M_159,translation,LOC_Os01g62350,LOC_Os05g38520,LOC_Os01g54870,LOC_Os01g47660,LOC_Os05g49030
M_160,No enrichment function,LOC_Os06g03682,LOC_Os04g51270,LOC_Os05g40230,LOC_Os01g46980,LOC_Os07g36470
M_161,No enrichment function,LOC_Os04g58560,LOC_Os03g27350,LOC_Os01g42850,LOC_Os10g41110,LOC_Os01g10290
M_162,ubiquitin-dependent protein  process,LOC_Os01g27990,LOC_Os04g48770,LOC_Os02g08480,LOC_Os09g32020,LOC_Os01g05120
M_163,No enrichment function,LOC_Os02g52250,LOC_Os08g44520,LOC_Os06g11420,LOC_Os05g22260,LOC_Os08g08080
M_164,metabolic process,LOC_Os10g25320,LOC_Os12g42260,LOC_Os03g44310,LOC_Os02g56740,LOC_Os06g23160
M_165,No enrichment function,LOC_Os03g16110,LOC_Os02g57450,LOC_Os06g06880,LOC_Os05g18774,LOC_Os04g22860
M_166,nucleoside metabolic process,LOC_Os02g17320,LOC_Os05g38170,LOC_Os08g41790,LOC_Os09g32820,LOC_Os11g16370
M_167,superoxide metabolic process,LOC_Os03g11960,LOC_Os08g44770,LOC_Os04g48410,LOC_Os07g46990,LOC_Os03g22810
M_168,cell redox homeostasis,LOC_Os08g05830,LOC_Os11g09280,LOC_Os02g34940,LOC_Os03g52340,LOC_Os04g35600
M_169,protein folding,LOC_Os02g53420,LOC_Os03g02260,LOC_Os09g31486,LOC_Os06g50300,LOC_Os11g16580
M_170,glutamate metabolic process,LOC_Os03g13300,LOC_Os03g51080,LOC_Os04g37460,LOC_Os04g37500,LOC_Os08g36320
M_171,protein complex disassembly,LOC_Os04g20220,LOC_Os03g49580,LOC_Os01g71270,LOC_Os07g39870,LOC_Os05g31020
M_172,branched-chain amino acid metabolic process,LOC_Os05g48450,LOC_Os10g40200,LOC_Os03g01600,LOC_Os04g47190,LOC_Os03g12890
M_173,No enrichment function,LOC_Os07g01880,LOC_Os07g29360,LOC_Os03g54930,LOC_Os12g35030,LOC_Os12g38970
M_174,adenine salvage,LOC_Os12g39860,LOC_Os12g40130,LOC_Os07g30150,LOC_Os04g42520,LOC_Os02g40010
M_175,translation,LOC_Os11g38959,LOC_Os07g07709,LOC_Os03g58050,LOC_Os07g07719,LOC_Os03g05980
M_176,No enrichment function,LOC_Os03g13614,LOC_Os08g37904,LOC_Os06g46890,LOC_Os08g25820,LOC_Os02g39520
M_177,regulation of transcription DNA-dependent,LOC_Os04g46240,LOC_Os04g46250,LOC_Os02g43150,LOC_Os02g44130,LOC_Os04g47640
M_178,regulation of transcription DNA-dependent,LOC_Os05g02150,LOC_Os02g58670,LOC_Os03g59670,LOC_Os07g48450,LOC_Os06g45410
M_179,regulation of nitrogen compound metabolic process,LOC_Os05g28320,LOC_Os02g38090,LOC_Os07g25370,LOC_Os10g32600,LOC_Os01g39180
M_180,No enrichment function,LOC_Os06g49880,LOC_Os05g07270,LOC_Os08g07700,LOC_Os06g23030,LOC_Os05g49210
M_181,No enrichment function,LOC_Os04g36650,LOC_Os05g06170,LOC_Os08g33530,LOC_Os01g66570,LOC_Os02g34320
M_182,regulation of cellular metabolic process,LOC_Os03g15680,LOC_Os11g06180,LOC_Os05g40070,LOC_Os08g38020,LOC_Os05g40080 
M_183,No enrichment function,LOC_Os01g44230,LOC_Os05g45720,LOC_Os11g26850,LOC_Os11g31430
M_184,No enrichment function,LOC_Os07g28940,LOC_Os01g68380,LOC_Os03g49770,LOC_Os08g15040
M_185,organic substance metabolic process,LOC_Os12g01200,LOC_Os12g19381,LOC_Os12g19470,LOC_Os12g17600
M_186,No enrichment function,LOC_Os01g18800,LOC_Os01g10400,LOC_Os01g67480,LOC_Os03g04140
M_187,No enrichment function,LOC_Os12g32980,LOC_Os01g47530,LOC_Os01g37560,LOC_Os05g32570
M_188,No enrichment function,LOC_Os05g11320,LOC_Os10g41460,LOC_Os02g42620,LOC_Os08g10070
M_189,No enrichment function,LOC_Os04g41310,LOC_Os05g43950,LOC_Os05g38460,LOC_Os03g45300
M_190,No enrichment function,LOC_Os03g12470,LOC_Os08g26870,LOC_Os07g44400,LOC_Os09g25060
M_191,regulation of cellular biosynthetic process,LOC_Os09g25070,LOC_Os11g29870,LOC_Os05g45410,LOC_Os01g40260
M_192,cofactor metabolic process,LOC_Os09g25760,LOC_Os02g35500,LOC_Os02g58560,LOC_Os04g52130
M_193,vacuolar transport,LOC_Os03g58700,LOC_Os02g16550,LOC_Os11g41130,LOC_Os12g31640
M_194,transport,LOC_Os04g32550,LOC_Os04g56160,LOC_Os01g63290,LOC_Os10g40710
M_195,glutamine biosynthetic process,LOC_Os02g50240,LOC_Os03g12290,LOC_Os03g50490,LOC_Os04g56400
M_196,RNA processing,LOC_Os05g04850,LOC_Os08g01660,LOC_Os12g18880,LOC_Os03g59550
M_197,No enrichment function,LOC_Os11g07490,LOC_Os12g38380,LOC_Os03g54770,LOC_Os07g49320
M_198,peptidyl-histidine modification,LOC_Os03g41438,LOC_Os04g57440,LOC_Os03g41419,LOC_Os04g57490
M_199,peptidyl-histidine phosphorylation,LOC_Os01g69920,LOC_Os02g50480,LOC_Os03g50860,LOC_Os10g21810
M_200,rRNA processing,LOC_Os05g08360,LOC_Os09g19560,LOC_Os02g57590,LOC_Os06g49140
M_201,biosynthetic process,LOC_Os01g09700,LOC_Os03g51740,LOC_Os05g10780,LOC_Os04g48850
M_202,methylation,LOC_Os04g08034,LOC_Os06g16390,LOC_Os03g19480,LOC_Os09g13630
M_203,peroxisome organization,LOC_Os02g44220,LOC_Os07g41800,LOC_Os05g19480,LOC_Os10g32960
M_204,No enrichment function,LOC_Os05g01460,LOC_Os03g60110,LOC_Os07g12490,LOC_Os02g49080
M_205,regulation of ARF GTPase activity,LOC_Os02g10020,LOC_Os04g40940,LOC_Os10g42420,LOC_Os03g63710
M_206,signal transduction,LOC_Os11g01140,LOC_Os12g01140,LOC_Os12g29580,LOC_Os04g23890
M_207,potassium ion transport,LOC_Os02g14840,LOC_Os05g35410,LOC_Os01g52070,LOC_Os06g14310
M_208,translation,LOC_Os03g13970,LOC_Os08g13690,LOC_Os04g51630,LOC_Os10g05180
M_209,translation,LOC_Os09g31180,LOC_Os02g01332,LOC_Os03g38000,LOC_Os07g41750
M_210,translation initiation,LOC_Os01g67134,LOC_Os01g73880,LOC_Os10g32970,LOC_Os07g36940
M_211,No enrichment function,LOC_Os01g49000,LOC_Os01g57210,LOC_Os10g35200,LOC_Os04g58130
M_212,response to DNA damage stimulus,LOC_Os02g29464,LOC_Os04g54340,LOC_Os08g08030,LOC_Os10g07270
M_213,mRNA metabolic process,LOC_Os02g08090,LOC_Os02g03440,LOC_Os11g43620,LOC_Os08g05530
M_214,No enrichment function,LOC_Os05g01540,LOC_Os02g39720,LOC_Os06g08840,LOC_Os02g54770
M_215,regulation of biosynthetic process,LOC_Os03g52594,LOC_Os03g44900,LOC_Os02g54120,LOC_Os05g40790
M_216,rRNA processing,LOC_Os08g05880,LOC_Os11g04200,LOC_Os12g04010,LOC_Os04g56670
M_217,translation,LOC_Os01g34200,LOC_Os06g02510,LOC_Os03g37970,LOC_Os06g03780
M_218,DNA replication initiation,LOC_Os07g22400,LOC_Os12g13950,LOC_Os05g29010,LOC_Os01g64820
M_219,galactose metabolic process,LOC_Os05g51670,LOC_Os08g28730,LOC_Os09g15420,LOC_Os09g35800
M_220,No enrichment function,LOC_Os01g46926,LOC_Os11g35870,LOC_Os09g32690,LOC_Os01g69040
M_221,ATP synthesis coupled proton transport,LOC_Os01g42430,LOC_Os11g06890,LOC_Os05g01560,LOC_Os02g34510
M_222,metallo-sulfur cluster assembly,LOC_Os01g47340,LOC_Os05g49300,LOC_Os09g16910,LOC_Os12g27070
M_223,leucine biosynthetic process,LOC_Os02g40830,LOC_Os11g04670,LOC_Os12g04440,LOC_Os07g38970
M_224,cell redox homeostasis,LOC_Os01g34620,LOC_Os02g42400,LOC_Os01g07950,LOC_Os03g11990
M_225,purine nucleoside monophosphate biosynthetic process,LOC_Os02g43860,LOC_Os04g19740,LOC_Os06g04270,LOC_Os08g10570
M_226,No enrichment function,LOC_Os10g28630,LOC_Os12g41390,LOC_Os01g56610,LOC_Os03g12110
M_227,translation,LOC_Os03g52400,LOC_Os05g48050,LOC_Os07g43310,LOC_Os02g10540
M_228,cellular protein catabolic process,LOC_Os03g09080,LOC_Os12g06810,LOC_Os04g37950,LOC_Os02g36400
M_229,translational initiation,LOC_Os05g51500,LOC_Os06g23440,LOC_Os01g40150,LOC_Os02g19770
M_230,oxidation-reduction process,LOC_Os02g32120,LOC_Os05g23620,LOC_Os04g32660,LOC_Os01g70960
M_231,No enrichment function,LOC_Os02g32030,LOC_Os04g02820,LOC_Os01g53900,LOC_Os01g52470
M_232,No enrichment function,LOC_Os01g64360,LOC_Os08g38220,LOC_Os04g45060,LOC_Os05g38620
M_233,regulation of cellular biosynthetic process,LOC_Os01g70870,LOC_Os06g11780,LOC_Os12g39330,LOC_Os08g33670
M_234,regulation of transcription,LOC_Os04g46410,LOC_Os03g04900,LOC_Os05g04210,LOC_Os05g34730
M_235,response to hormone stimulus,LOC_Os09g27450,LOC_Os01g48060,LOC_Os01g10580,LOC_Os12g01180
M_236,regulation of transcription DNA-dependent,LOC_Os08g26880,LOC_Os01g36220,LOC_Os09g13570,LOC_Os09g25040
M_237,regulation of cellular biosynthetic process,LOC_Os03g21660,LOC_Os05g37640,LOC_Os08g34010,LOC_Os01g13300
M_238,regulation of gene expression,LOC_Os03g60080,LOC_Os05g49420,LOC_Os05g46020,LOC_Os10g30719
M_239,regulation of gene expression,LOC_Os03g53340,LOC_Os07g04560,LOC_Os01g40430,LOC_Os08g44960
M_240,No enrichment function,LOC_Os02g13900,LOC_Os09g13530,LOC_Os04g37440,LOC_Os06g06360
M_241,regulation of biosynthetic process,LOC_Os06g17480,LOC_Os05g32880,LOC_Os02g10360,LOC_Os02g14490
M_242,regulation of nitrogen compound metabolic process,LOC_Os11g31340,LOC_Os02g45670,LOC_Os07g31410,LOC_Os01g11200 
M_243,tryptophanyl-tRNA aminoacylation,LOC_Os08g02996,LOC_Os07g29410,LOC_Os01g54020
M_244,No enrichment function,LOC_Os03g02960,LOC_Os05g31000,LOC_Os01g71230
M_245,transcription DNA-dependent,LOC_Os03g05760,LOC_Os02g09830,LOC_Os02g35770
M_246,post-translational protein modification,LOC_Os03g57790,LOC_Os05g08960,LOC_Os07g07240
M_247,No enrichment function,LOC_Os11g41820,LOC_Os05g48960,LOC_Os09g31482
M_248,No enrichment function,LOC_Os08g28710,LOC_Os08g39450,LOC_Os02g16830
M_249,translational elongation,LOC_Os07g42300,LOC_Os03g29260,LOC_Os07g46750
M_250,No enrichment function,LOC_Os06g51220,LOC_Os10g41310,LOC_Os07g12150
M_251,protein ADP-ribosylation,LOC_Os03g46650,LOC_Os02g04520,LOC_Os05g26890
M_252,tRNA modification,LOC_Os03g25450,LOC_Os05g42300,LOC_Os07g44190
M_253,transcription from RNA polymerase II promoter,LOC_Os05g01710,LOC_Os05g22670,LOC_Os01g73890
M_254,No enrichment function,LOC_Os06g33710,LOC_Os07g22600,LOC_Os02g15550
M_255,metallo-sulfur cluster assembly,LOC_Os03g21490,LOC_Os01g03650,LOC_Os01g61400
M_256,No enrichment function,LOC_Os02g51330,LOC_Os04g44810,LOC_Os12g05810
M_257,No enrichment function,LOC_Os12g04940,LOC_Os01g21940,LOC_Os11g04950
M_258,No enrichment function,LOC_Os02g39890,LOC_Os03g22570,LOC_Os03g17010
M_259,No enrichment function,LOC_Os03g25260,LOC_Os08g09320,LOC_Os01g16414
M_260,No enrichment function,LOC_Os02g03740,LOC_Os07g01020,LOC_Os10g01080
M_261,vesicle-mediated transport,LOC_Os02g56270,LOC_Os03g02150,LOC_Os12g10560
M_262,transcription DNA-dependent,LOC_Os09g35790,LOC_Os04g48030,LOC_Os08g09690
M_263,No enrichment function,LOC_Os06g37660,LOC_Os02g12580,LOC_Os03g55270
M_264,No enrichment function,LOC_Os05g01090,LOC_Os08g39080,LOC_Os01g01720
M_265,response to stimulus,LOC_Os03g03910,LOC_Os02g02400,LOC_Os06g51150
M_266,No enrichment function,LOC_Os07g47630,LOC_Os08g37960,LOC_Os05g30140
M_267,regulation of translational initiation,LOC_Os03g08450,LOC_Os05g13950,LOC_Os01g12870
M_268,No enrichment function,LOC_Os08g09240,LOC_Os07g32800,LOC_Os04g53240
M_269,No enrichment function,LOC_Os05g05150,LOC_Os05g37980,LOC_Os01g14610
M_270,translation,LOC_Os03g63690,LOC_Os10g32920,LOC_Os02g56960
M_271,No enrichment function,LOC_Os08g44370,LOC_Os09g39440,LOC_Os03g31170
M_272,No enrichment function,LOC_Os02g38300,LOC_Os01g46932,LOC_Os01g59800
M_273,RNA splicing,LOC_Os03g49430,LOC_Os03g59700,LOC_Os07g38420
M_274,ubiquitin-dependent protein process,LOC_Os02g47870,LOC_Os04g55030,LOC_Os08g07400
M_275,No enrichment function,LOC_Os02g49360,LOC_Os06g12990,LOC_Os03g53530
M_276,ribonucleoside triphosphate metabolic process,LOC_Os03g63410,LOC_Os06g45120,LOC_Os02g07870
M_277,regulation of translational initiation,LOC_Os04g02150,LOC_Os04g25360,LOC_Os04g25990
M_278,proline biosynthetic process,LOC_Os01g62900,LOC_Os05g38150,LOC_Os08g29570
M_279,tyrosine biosynthetic process,LOC_Os06g35050,LOC_Os06g49505,LOC_Os06g49520
M_280,branched-chain amino acid biosynthetic process,LOC_Os02g30630,LOC_Os04g31960,LOC_Os04g32010
M_281,threonine biosynthetic process,LOC_Os03g55280,LOC_Os04g41490,LOC_Os07g29420
M_282,valyl-tRNA aminoacylation,LOC_Os03g02100,LOC_Os03g48850,LOC_Os10g36210
M_283,No enrichment function,LOC_Os11g02760,LOC_Os12g02730,LOC_Os11g02774
M_284,inner mitochondrial membrane organization,LOC_Os02g45820,LOC_Os08g42380,LOC_Os11g03710
M_285,No enrichment function,LOC_Os02g12740,LOC_Os11g28980,LOC_Os04g32950
M_286,metabolic process,LOC_Os01g05490,LOC_Os01g62420,LOC_Os09g36450
M_287,DNA duplex unwinding,LOC_Os04g52960,LOC_Os08g05840,LOC_Os08g09350
M_288,No enrichment function,LOC_Os08g07960,LOC_Os03g22690,LOC_Os01g44394
M_289,autophagy,LOC_Os01g48920,LOC_Os02g55340,LOC_Os03g44200
M_290,cell cycle phase,LOC_Os01g67740,LOC_Os07g46540,LOC_Os01g34870
M_291,No enrichment function,LOC_Os01g59750,LOC_Os06g45660,LOC_Os03g20630
M_292,nucleosome organization,LOC_Os03g06670,LOC_Os10g28230,LOC_Os03g53190
M_293,glutathione metabolic process,LOC_Os11g42350,LOC_Os12g34380,LOC_Os12g16200
M_294,No enrichment function,LOC_Os01g65220,LOC_Os05g32580,LOC_Os03g58060
M_295,protein transport,LOC_Os03g18500,LOC_Os03g61019,LOC_Os12g38310
M_296,No enrichment function,LOC_Os05g44400,LOC_Os03g45750,LOC_Os03g33090
M_297,No enrichment function,LOC_Os01g10610,LOC_Os08g38210,LOC_Os01g15350
M_298,regulation of cellular biosynthetic process,LOC_Os04g45940,LOC_Os01g60270,LOC_Os04g58190
M_299,regulation of transcription DNA-dependent,LOC_Os01g46970,LOC_Os02g16680,LOC_Os08g42550
M_300,regulation of transcription,LOC_Os05g41780,LOC_Os04g52090,LOC_Os01g65370
M_301,transcription DNA-dependent,LOC_Os10g38834,LOC_Os03g55610,LOC_Os04g54900
M_302,regulation of RNA metabolic process,LOC_Os01g67410,LOC_Os11g19060,LOC_Os01g14720
M_303,No enrichment function,LOC_Os01g15460,LOC_Os06g19444,LOC_Os04g31804
M_304,nitrogen compound metabolic process,LOC_Os12g23090,LOC_Os11g19030,LOC_Os06g10600
M_305,RNA metabolic process,LOC_Os07g40780,LOC_Os09g39850,LOC_Os06g22760
M_306,No enrichment function,LOC_Os10g41200,LOC_Os08g06110,LOC_Os01g15900
M_307,transcription DNA-dependent,LOC_Os05g03860,LOC_Os06g45140,LOC_Os12g37410
M_308,regulation of cellular biosynthetic process,LOC_Os01g47670,LOC_Os12g39850,LOC_Os06g01860
M_309,No enrichment function,LOC_Os01g10370,LOC_Os03g43730,LOC_Os09g13680
M_310,regulation of nitrogen compound metabolic process,LOC_Os03g43930,LOC_Os12g41860,LOC_Os11g06010
M_311,transcription DNA-dependent,LOC_Os05g10620,LOC_Os12g03050,LOC_Os11g03370
M_312,No enrichment function,LOC_Os06g04010,LOC_Os02g34630,LOC_Os02g23823
M_313,No enrichment function,LOC_Os03g26210,LOC_Os03g29614,LOC_Os03g46790
M_314,transcription DNA-dependent ,LOC_Os02g15350 ,LOC_Os02g35690 ,LOC_Os09g31300 
